,median_no_opt,median_opt,median_speedup,median_original_with_instrum,median_speedup_excluding_model_training,median_no_opt_wo_orig,median_opt_wo_orig,median_opt_plan_generation,median_opt_mqo,median_opt_other_runtime,opt_original_pipeline_estimated,variant_count_including_orig,max_possible_speedup,scenario,dataset,data_loading,featurization,model
0,797.82,801.97,0.99,481.3,0.99,316.53,320.67,4.32,1.73,8.77,312.69,2,1.0,operator_impact,cardio,fast_loading,featurization_0,logistic_regression
0,2763.77,2793.4,0.99,1457.14,0.94,1306.63,1336.26,3.95,1.65,28.4,1299.16,2,1.0,operator_impact,folktables,fast_loading,featurization_0,logistic_regression
0,8226.4,8230.7,1.0,4182.25,1.0,4044.15,4048.45,4.14,1.71,8.19,4033.06,2,1.0,operator_impact,folktables,fast_loading,featurization_0,xgboost
0,5671.23,5677.0,1.0,2893.73,1.0,2777.5,2783.28,4.08,1.66,34.75,2742.52,2,1.0,operator_impact,folktables,fast_loading,featurization_0,neural_network
0,3048.25,3055.19,1.0,1604.47,0.99,1443.78,1450.72,4.24,1.75,10.76,1438.54,2,1.0,operator_impact,cardio,fast_loading,featurization_0,xgboost
0,31717.74,31270.93,1.01,4479.2,1.25,27238.54,26791.73,0.09,2.14,0.81,4333.04,3,1.5,data_cleaning,sneakers,fast_loading,image,image
0,167762.25,165719.54,1.01,4304.93,1.24,163457.32,161414.61,1.01,172.85,178.21,4124.65,34,17.0,data_cleaning,folktables,fast_loading,featurization_0,xgboost
0,124921.5,123271.08,1.01,2995.28,1.27,121926.22,120275.8,1.05,172.19,741.72,2840.99,34,17.0,data_cleaning,folktables,fast_loading,featurization_0,neural_network
0,9557.3,9423.22,1.01,4776.39,1.15,4780.91,4646.84,4.39,1.71,13.73,4589.44,2,1.0,operator_impact,cardio,fast_loading,featurization_0,neural_network
0,47053.99,46377.69,1.01,5449.7,1.24,41604.29,40927.99,5.24,18.8,102.15,5241.04,9,4.5,operator_impact,cardio,fast_loading,featurization_2,neural_network
0,261889.78,255662.62,1.02,5614.73,1.54,256275.05,250047.89,1.37,273.21,282.66,5401.36,43,21.5,data_cleaning,cardio,fast_loading,featurization_1,neural_network
0,235987.73,230465.39,1.02,4694.01,1.18,231293.71,225771.38,1.37,268.0,434.53,4482.35,43,21.5,data_cleaning,cardio,fast_loading,featurization_2,neural_network
0,268182.26,263163.32,1.02,5406.73,1.18,262775.53,257756.59,1.25,243.85,472.22,5223.53,43,21.5,data_cleaning,cardio,fast_loading,featurization_0,neural_network
0,56611.02,54842.86,1.03,1458.18,1.47,55152.84,53384.68,0.94,166.56,373.6,1262.82,34,17.0,data_cleaning,folktables,fast_loading,featurization_0,logistic_regression
0,53843.04,52241.03,1.03,5551.55,1.66,48291.49,46689.48,5.9,23.45,3.31,5328.01,10,5.0,operator_impact,cardio,fast_loading,featurization_3,neural_network
0,38812.97,37573.1,1.03,4006.91,1.42,34806.06,33566.19,4.97,20.86,100.11,3817.37,10,5.0,operator_impact,folktables,fast_loading,featurization_4,neural_network
0,153779.5,147534.33,1.04,3746.0,1.46,150033.5,143788.33,1.24,220.61,226.54,3553.63,34,17.0,data_cleaning,folktables,fast_loading,featurization_4,neural_network
0,239806.6,231644.74,1.04,4830.97,1.28,234975.62,226813.77,1.44,290.75,320.74,4606.61,43,21.5,data_cleaning,cardio,fast_loading,featurization_3,neural_network
0,135855.57,130194.38,1.04,2682.18,1.25,133173.39,127512.2,1.34,284.64,386.63,2469.52,43,21.5,data_cleaning,cardio,fast_loading,featurization_3,xgboost
0,168098.22,161731.78,1.04,4083.28,1.36,164014.95,157648.5,1.19,212.0,551.74,3904.96,34,17.0,data_cleaning,folktables,fast_loading,featurization_1,neural_network
0,25150.95,23869.92,1.05,2770.29,1.72,22380.66,21099.63,6.05,23.49,61.76,2553.71,10,5.0,operator_impact,cardio,fast_loading,featurization_3,xgboost
0,93381.18,88786.08,1.05,1662.58,1.2,91718.6,87123.5,1.32,264.77,268.68,1471.23,43,21.5,data_cleaning,cardio,fast_loading,featurization_2,xgboost
0,97611.45,93080.96,1.05,1744.56,1.2,95866.89,91336.4,1.76,239.08,215.07,1544.79,43,21.5,data_cleaning,cardio,fast_loading,featurization_0,xgboost
0,14270.37,13429.64,1.06,1778.45,1.56,12491.93,11651.2,5.76,19.43,25.76,1575.55,9,4.5,operator_impact,cardio,fast_loading,featurization_2,xgboost
0,41075.41,38393.68,1.07,5567.45,1.7,35507.96,32826.23,5.21,16.44,-37.5,5082.39,8,4.0,operator_impact,cardio,fast_loading,featurization_1,neural_network
0,33078.43,30543.41,1.08,4145.25,2.11,28933.17,26398.16,4.95,14.99,-176.25,3953.08,8,4.0,operator_impact,folktables,fast_loading,featurization_1,neural_network
0,255692.21,235800.85,1.08,5217.49,1.7,250474.72,230583.36,1.37,284.7,362.56,5009.1,43,21.5,data_cleaning,cardio,fast_loading,featurization_4,neural_network
0,57433.89,52979.61,1.08,5932.27,2.51,51501.62,47047.33,5.96,23.11,37.56,5703.77,10,5.0,operator_impact,cardio,fast_loading,featurization_4,neural_network
0,47349.79,43524.27,1.09,1210.68,1.45,46139.1,42313.58,1.15,195.42,256.87,1021.93,34,17.0,data_cleaning,folktables,fast_loading,featurization_1,xgboost
0,299640.0,274523.41,1.09,40264.31,2.13,259375.69,234259.1,5.08,127.22,229.67,39939.34,8,4.0,operator_impact,reviews,fast_loading,featurization_2,xgboost
0,7997.97,7174.01,1.11,1138.65,1.79,6859.32,6035.36,4.78,14.35,25.9,973.02,8,4.0,operator_impact,folktables,fast_loading,featurization_1,xgboost
0,37652.17,33789.06,1.11,507.91,1.22,37144.27,33281.15,1.32,268.33,445.61,315.97,43,21.5,data_cleaning,cardio,fast_loading,featurization_2,logistic_regression
0,899521.95,811225.95,1.11,40071.32,3.22,859450.63,771154.63,0.66,98.75,144.19,39751.62,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,xgboost
0,47674.86,42495.84,1.12,1234.94,1.65,46439.92,41260.9,1.22,215.48,226.08,1045.12,34,17.0,data_cleaning,folktables,fast_loading,featurization_4,xgboost
0,149394.16,131882.73,1.13,3030.33,1.68,146363.83,128852.4,1.36,284.79,275.04,2799.56,43,21.5,data_cleaning,cardio,fast_loading,featurization_4,xgboost
0,37163.45,32534.8,1.14,548.38,1.27,36615.08,31986.42,1.21,230.35,222.13,335.73,43,21.5,data_cleaning,cardio,fast_loading,featurization_0,logistic_regression
0,533790.16,468924.35,1.14,43297.26,2.18,490492.9,425627.09,7.05,174.34,32.05,42945.73,13,6.5,operator_impact,reviews,fast_loading,featurization_3,xgboost
0,37016.03,32511.5,1.14,8843.19,1.24,28172.85,23668.31,4.46,104.59,158.36,8536.51,4,2.0,operator_impact,reviews,fast_loading,featurization_0,neural_network
0,180734.24,156967.42,1.15,4634.45,2.09,176099.78,152332.96,1.2,204.57,80.85,4457.73,34,17.0,data_cleaning,folktables,fast_loading,featurization_2,neural_network
0,41677.67,36288.25,1.15,632.13,1.3,41045.54,35656.12,1.31,287.64,330.07,422.54,43,21.5,data_cleaning,cardio,fast_loading,featurization_3,logistic_regression
0,47992.39,41201.05,1.16,4972.25,2.54,43020.14,36228.8,5.12,21.73,368.46,4779.85,10,5.0,operator_impact,folktables,fast_loading,featurization_3,neural_network
0,42074.1,36211.08,1.16,4744.45,2.63,37329.65,31466.62,4.88,17.82,132.74,4571.29,9,4.5,operator_impact,folktables,fast_loading,featurization_2,neural_network
0,183055.12,157619.34,1.16,4593.45,2.17,178461.67,153025.89,1.26,218.5,194.67,4404.82,34,17.0,data_cleaning,folktables,fast_loading,featurization_3,neural_network
0,11084.5,9487.14,1.17,1278.36,2.14,9806.15,8208.79,5.07,22.12,23.25,1080.88,10,5.0,operator_impact,folktables,fast_loading,featurization_4,xgboost
0,29124.58,24997.42,1.17,7158.58,1.24,21966.0,17838.84,4.53,102.47,113.44,6865.01,4,2.0,operator_impact,reviews,fast_loading,featurization_0,xgboost
0,115470.34,99103.79,1.17,2178.14,1.61,113292.2,96925.65,1.39,274.38,540.55,1961.58,43,21.5,data_cleaning,cardio,fast_loading,featurization_1,xgboost
0,28052.07,23867.23,1.18,3039.27,2.52,25012.81,20827.97,5.92,21.25,139.89,2838.23,10,5.0,operator_impact,cardio,fast_loading,featurization_4,xgboost
0,15472.78,12827.3,1.21,2166.75,2.18,13306.03,10660.55,5.51,16.48,87.66,1967.66,8,4.0,operator_impact,cardio,fast_loading,featurization_1,xgboost
0,20712.38,16566.92,1.25,5172.84,1.26,15539.54,11394.07,4.58,103.95,119.75,4851.9,4,2.0,operator_impact,reviews,fast_loading,featurization_0,logistic_regression
0,962629.69,762790.95,1.26,43296.61,3.33,919333.08,719494.34,2.92,122.54,226.78,42854.48,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,xgboost
0,6628.14,5190.04,1.28,2379.85,1.35,4248.29,2810.19,4.55,12.72,272.49,2171.31,3,1.5,operator_impact,healthcare,fast_loading,featurization_0,neural_network
0,17777.28,13823.76,1.29,403.27,1.6,17374.0,13420.49,1.13,197.0,201.39,231.66,34,17.0,data_cleaning,folktables,fast_loading,featurization_1,logistic_regression
0,183316.68,140862.97,1.3,22207.8,2.08,161108.88,118655.18,5.32,134.01,380.87,21881.24,8,4.0,operator_impact,reviews,fast_loading,featurization_4,xgboost
0,101835.59,76360.87,1.33,12546.97,1.99,89288.62,63813.9,5.15,127.83,160.75,12217.33,8,4.0,operator_impact,reviews,fast_loading,featurization_2,neural_network
0,53931.9,40465.49,1.33,8836.79,1.75,45095.1,31628.7,4.84,114.4,286.05,8533.74,6,3.0,operator_impact,reviews,fast_loading,featurization_1,neural_network
0,19543.92,14544.6,1.34,493.8,1.72,19050.12,14050.8,1.23,218.11,231.13,284.89,34,17.0,data_cleaning,folktables,fast_loading,featurization_4,logistic_regression
0,55891.88,40714.1,1.37,1174.79,1.72,54717.09,39539.31,1.27,285.57,75.7,827.46,43,21.5,data_cleaning,cardio,fast_loading,featurization_1,logistic_regression
0,3481.16,2521.21,1.38,545.21,2.33,2935.96,1976.0,5.69,19.18,63.0,339.82,9,4.5,operator_impact,cardio,fast_loading,featurization_2,logistic_regression
0,47640.2,33960.2,1.4,7881.68,1.77,39758.52,26078.52,4.81,114.85,134.39,7575.87,6,3.0,operator_impact,reviews,fast_loading,featurization_1,xgboost
0,5991.29,4275.09,1.4,2114.04,1.46,3877.25,2161.05,4.2,12.13,32.75,1915.71,3,1.5,operator_impact,healthcare,fast_loading,featurization_0,xgboost
0,55465.86,39420.42,1.41,986.19,1.74,54479.67,38434.24,1.33,293.28,311.76,780.45,43,21.5,data_cleaning,cardio,fast_loading,featurization_4,logistic_regression
0,4763.12,3343.76,1.42,655.35,2.88,4107.77,2688.41,5.97,25.54,47.45,424.34,10,5.0,operator_impact,cardio,fast_loading,featurization_3,logistic_regression
0,70690.33,49587.17,1.43,1861.82,2.25,68828.5,47725.34,1.2,203.14,209.52,1692.68,34,17.0,data_cleaning,folktables,fast_loading,featurization_2,xgboost
0,74718.96,52032.27,1.44,1991.97,2.31,72727.0,50040.31,1.19,217.55,226.34,1806.03,34,17.0,data_cleaning,folktables,fast_loading,featurization_3,xgboost
0,205559.78,140087.25,1.47,16071.63,2.06,189488.16,124015.62,5.8,170.39,220.9,15713.83,13,6.5,operator_impact,reviews,fast_loading,featurization_3,neural_network
0,5428.85,3704.18,1.47,1938.34,1.47,3490.51,1765.83,4.23,12.36,17.89,1741.23,3,1.5,operator_impact,healthcare,fast_loading,featurization_0,logistic_regression
0,271255.19,180227.53,1.51,12973.68,2.85,258281.51,167253.86,0.65,100.91,-160.14,12390.3,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,neural_network
0,469279.7,304572.33,1.54,21661.4,3.44,447618.3,282910.93,0.64,103.0,277.22,21341.66,21,10.5,data_cleaning,reviews,fast_loading,featurization_4,xgboost
0,15168.75,9477.8,1.6,1959.98,3.06,13208.76,7517.82,4.85,17.36,43.02,1778.1,9,4.5,operator_impact,folktables,fast_loading,featurization_2,xgboost
0,17318.95,10760.14,1.61,1972.34,3.35,15346.6,8787.8,5.01,20.72,29.25,1790.44,10,5.0,operator_impact,folktables,fast_loading,featurization_3,xgboost
0,106171.35,65710.47,1.62,13233.44,2.05,92937.91,52477.03,5.09,131.75,95.89,12673.19,8,4.0,operator_impact,reviews,fast_loading,featurization_4,neural_network
0,1971.87,1162.83,1.7,390.87,2.29,1581.0,771.96,4.68,14.5,26.56,224.24,8,4.0,operator_impact,folktables,fast_loading,featurization_1,logistic_regression
0,187561.66,106612.76,1.76,9032.4,3.22,178529.26,97580.36,0.68,95.57,418.98,8722.74,21,10.5,data_cleaning,reviews,fast_loading,featurization_1,neural_network
0,6182.85,3522.35,1.76,1020.33,2.79,5162.52,2502.02,5.95,17.03,87.51,821.27,8,4.0,operator_impact,cardio,fast_loading,featurization_1,logistic_regression
0,332750.99,189162.77,1.76,15940.8,3.02,316810.18,173221.96,0.73,117.89,509.32,15589.16,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,neural_network
0,181599.68,101785.64,1.78,8568.97,3.32,173030.72,93216.68,0.55,88.67,206.94,8263.33,21,10.5,data_cleaning,reviews,fast_loading,featurization_0,neural_network
0,30499.69,16831.85,1.81,5180.88,1.85,25318.81,11650.97,4.83,115.01,128.79,4871.85,6,3.0,operator_impact,reviews,fast_loading,featurization_1,logistic_regression
0,169915.2,89512.06,1.9,7884.01,3.44,162031.2,81628.05,0.64,94.67,127.61,7582.45,21,10.5,data_cleaning,reviews,fast_loading,featurization_1,xgboost
0,43172.77,22313.95,1.93,1195.99,2.37,41976.78,21117.96,1.18,204.87,282.96,1016.33,34,17.0,data_cleaning,folktables,fast_loading,featurization_2,logistic_regression
0,44369.89,22842.34,1.94,1232.15,2.38,43137.74,21610.18,1.21,216.38,283.16,1038.11,34,17.0,data_cleaning,folktables,fast_loading,featurization_3,logistic_regression
0,8363.37,4237.19,1.97,1084.95,3.35,7278.42,3152.23,5.54,22.79,222.19,829.2,10,5.0,operator_impact,cardio,fast_loading,featurization_4,logistic_regression
0,14111.88,7142.86,1.98,2469.4,2.68,11642.48,4673.46,4.68,19.98,83.28,2247.14,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,neural_network
0,3116.77,1511.56,2.06,505.68,2.96,2611.1,1005.88,5.58,20.99,34.9,292.89,10,5.0,operator_impact,folktables,fast_loading,featurization_4,logistic_regression
0,79503.74,38450.16,2.07,9864.9,2.12,69638.83,28585.25,5.19,133.51,306.76,9545.33,8,4.0,operator_impact,reviews,fast_loading,featurization_4,logistic_regression
0,153197.12,73546.78,2.08,7135.67,3.47,146061.45,66411.11,0.56,86.23,121.44,6823.24,21,10.5,data_cleaning,reviews,fast_loading,featurization_0,xgboost
0,271252.2,127409.56,2.13,13036.96,3.38,258215.25,114372.6,0.63,104.23,124.86,12570.02,21,10.5,data_cleaning,reviews,fast_loading,featurization_4,neural_network
0,46293.24,20783.37,2.23,5877.99,2.29,40415.25,14905.37,5.05,126.55,194.69,5555.72,8,4.0,operator_impact,reviews,fast_loading,featurization_2,logistic_regression
0,120773.38,53865.43,2.24,9661.07,2.28,111112.31,44204.35,6.03,176.41,240.81,9303.13,13,6.5,operator_impact,reviews,fast_loading,featurization_3,logistic_regression
0,18780.13,8163.49,2.3,2457.48,3.48,16322.65,5706.0,4.94,25.14,34.55,2235.82,8,4.0,operator_impact,healthcare,fast_loading,featurization_2,neural_network
0,11821.17,4886.28,2.42,2154.72,2.82,9666.45,2731.56,4.52,19.08,23.87,1940.56,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,xgboost
0,17915.7,7246.54,2.47,2353.88,3.49,15561.82,4892.66,4.98,26.53,53.53,2128.62,8,4.0,operator_impact,healthcare,fast_loading,featurization_4,neural_network
0,96300.58,38671.54,2.49,16263.44,2.25,80037.14,22408.1,0.13,12.52,79.97,15858.63,6,3.0,feature_importance,reviews,fast_loading,featurization_3,neural_network
0,55520.13,22251.66,2.5,9525.48,2.49,45994.65,12726.19,0.13,17.21,71.21,9153.09,6,3.0,feature_importance,reviews,fast_loading,featurization_3,logistic_regression
0,41748.85,16603.78,2.51,7149.44,2.37,34599.41,9454.34,0.12,9.79,33.07,6858.26,6,3.0,feature_importance,reviews,fast_loading,featurization_0,xgboost
0,74209.94,29465.38,2.52,12562.45,2.18,61647.49,16902.93,0.13,10.9,39.39,12236.32,6,3.0,feature_importance,reviews,fast_loading,featurization_2,neural_network
0,52618.59,20785.11,2.53,8910.48,2.28,43708.11,11874.63,0.13,10.66,222.83,8609.07,6,3.0,feature_importance,reviews,fast_loading,featurization_0,neural_network
0,46094.81,18101.47,2.55,7872.6,2.37,38222.21,10228.87,0.12,10.74,22.54,7556.94,6,3.0,feature_importance,reviews,fast_loading,featurization_1,xgboost
0,52914.13,20664.18,2.56,8874.19,2.33,44039.95,11789.99,0.11,10.49,258.3,8578.61,6,3.0,feature_importance,reviews,fast_loading,featurization_1,neural_network
0,69744.18,27184.26,2.57,2491.89,7.51,67252.29,24692.37,1.01,157.37,156.46,2246.79,26,13.0,data_cleaning,healthcare,fast_loading,featurization_3,neural_network
0,34638.44,13404.51,2.58,6027.32,2.58,28611.12,7377.19,0.13,10.82,-21.63,5702.14,6,3.0,feature_importance,reviews,fast_loading,featurization_2,logistic_regression
0,68860.29,26685.47,2.58,2461.91,7.47,66398.38,24223.56,0.91,132.89,482.06,2248.29,26,13.0,data_cleaning,healthcare,fast_loading,featurization_2,neural_network
0,69050.71,26781.61,2.58,2434.6,7.87,66616.11,24347.02,0.89,123.88,194.58,2228.69,26,13.0,data_cleaning,healthcare,fast_loading,featurization_1,neural_network
0,29919.56,11524.6,2.6,5213.91,2.59,24705.65,6310.7,0.11,10.7,30.89,4902.33,6,3.0,feature_importance,reviews,fast_loading,featurization_1,logistic_regression
0,29710.12,11385.95,2.61,5120.0,2.6,24590.12,6265.95,0.12,9.76,23.35,4829.08,6,3.0,feature_importance,reviews,fast_loading,featurization_0,logistic_regression
0,80746.18,29689.64,2.72,2987.74,7.61,77758.44,26701.9,1.33,183.43,-132.0,2715.98,26,13.0,data_cleaning,healthcare,fast_loading,featurization_4,neural_network
0,30479.7,10923.94,2.79,2509.79,4.97,27969.91,8414.15,5.91,45.77,64.96,2246.33,13,6.5,operator_impact,healthcare,fast_loading,featurization_3,neural_network
0,78591.79,28209.68,2.79,13386.62,2.72,65205.17,14823.05,0.11,11.14,32.7,13070.79,6,3.0,feature_importance,reviews,fast_loading,featurization_4,neural_network
0,65007.04,23143.42,2.81,2335.25,7.41,62671.79,20808.17,0.75,113.44,394.38,2131.17,26,13.0,data_cleaning,healthcare,fast_loading,featurization_0,neural_network
0,10670.45,3753.52,2.84,1936.82,2.85,8733.63,1816.7,4.56,19.25,35.88,1736.08,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,logistic_regression
0,15968.58,5603.12,2.85,2201.47,3.69,13767.11,3401.65,4.95,25.66,29.2,1981.17,8,4.0,operator_impact,healthcare,fast_loading,featurization_4,xgboost
0,260909.92,91218.03,2.86,43496.8,2.41,217413.12,47721.24,0.14,17.55,6.92,42936.76,6,3.0,feature_importance,reviews,fast_loading,featurization_3,xgboost
0,239773.51,83048.34,2.89,40169.83,2.37,199603.67,42878.51,0.13,10.73,25.92,39806.6,6,3.0,feature_importance,reviews,fast_loading,featurization_2,xgboost
0,128475.77,44427.99,2.89,21617.03,2.77,106858.74,22810.96,0.14,11.22,64.09,21284.02,6,3.0,feature_importance,reviews,fast_loading,featurization_4,xgboost
0,8330.38,2835.94,2.94,1185.37,3.47,7145.01,1650.57,5.0,17.54,34.1,1001.55,9,4.5,operator_impact,folktables,fast_loading,featurization_2,logistic_regression
0,56661.82,19293.22,2.94,9623.42,2.93,47038.39,9669.8,0.12,11.07,77.03,9288.44,6,3.0,feature_importance,reviews,fast_loading,featurization_4,logistic_regression
0,16228.47,5424.46,2.99,2223.66,3.72,14004.81,3200.8,5.02,26.12,35.98,2004.0,8,4.0,operator_impact,healthcare,fast_loading,featurization_2,xgboost
0,2293.63,728.96,3.15,411.75,2.89,1881.88,317.2,0.14,16.78,19.77,233.36,9,4.5,feature_importance,folktables,fast_loading,featurization_1,logistic_regression
0,2920.0,916.28,3.19,484.93,2.92,2435.07,431.35,0.16,20.05,68.28,285.41,9,4.5,feature_importance,folktables,fast_loading,featurization_4,logistic_regression
0,12609.59,3846.04,3.28,2014.58,3.28,10595.01,1831.46,0.12,14.69,51.46,1765.41,7,3.5,feature_importance,healthcare,fast_loading,featurization_3,logistic_regression
0,12546.14,3803.46,3.3,1966.8,3.3,10579.33,1836.66,0.11,10.76,74.48,1752.46,7,3.5,feature_importance,healthcare,fast_loading,featurization_0,logistic_regression
