,median_no_opt,median_opt,median_speedup,median_original_with_instrum,median_speedup_excluding_model_training,median_no_opt_wo_orig,median_opt_wo_orig,median_opt_plan_generation,median_opt_mqo,median_opt_other_runtime,opt_original_pipeline_estimated,variant_count_including_orig,max_possible_speedup,scenario,dataset,data_loading,featurization,model
0,15612.04,4725.43,3.3,2387.6,3.27,13224.45,2337.83,0.13,14.06,19.32,2162.49,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,neural_network
0,9842.63,2956.96,3.33,1218.04,4.01,8624.6,1738.92,5.63,20.68,33.55,1034.45,10,5.0,operator_impact,folktables,fast_loading,featurization_3,logistic_regression
0,13826.94,4157.04,3.33,2173.97,3.3,11652.97,1983.07,0.13,12.64,13.83,1944.28,7,3.5,feature_importance,healthcare,fast_loading,featurization_2,xgboost
0,13908.0,4175.42,3.33,2198.11,3.32,11709.89,1977.31,0.15,14.42,13.09,1944.04,7,3.5,feature_importance,healthcare,fast_loading,featurization_3,xgboost
0,15388.53,4612.04,3.34,2327.35,3.23,13061.19,2284.69,0.15,11.01,15.02,2121.97,7,3.5,feature_importance,healthcare,fast_loading,featurization_0,neural_network
0,13747.4,4112.29,3.34,2147.66,3.33,11599.75,1964.63,0.12,11.73,6.83,1937.46,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,xgboost
0,12590.67,3773.31,3.34,1982.3,3.34,10608.37,1791.02,0.1,12.28,14.23,1768.2,7,3.5,feature_importance,healthcare,fast_loading,featurization_2,logistic_regression
0,12509.27,3742.31,3.34,1969.82,3.34,10539.45,1772.49,0.12,12.88,20.93,1751.28,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,logistic_regression
0,13618.97,4064.11,3.35,2125.4,3.33,11493.58,1938.71,0.13,10.8,12.41,1910.64,7,3.5,feature_importance,healthcare,fast_loading,featurization_0,xgboost
0,12452.22,3721.56,3.35,1959.46,3.35,10492.76,1762.1,0.13,11.63,7.08,1753.81,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,logistic_regression
0,14072.49,4188.94,3.36,2185.25,3.34,11887.23,2003.68,0.13,12.69,19.29,1963.49,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,xgboost
0,16339.7,4866.08,3.36,2484.74,3.26,13854.96,2381.34,0.14,15.13,61.69,2238.18,7,3.5,feature_importance,healthcare,fast_loading,featurization_3,neural_network
0,16377.95,4814.12,3.4,2461.5,3.31,13916.45,2352.62,0.12,12.68,20.83,2240.7,7,3.5,feature_importance,healthcare,fast_loading,featurization_2,neural_network
0,16330.19,4733.26,3.45,2448.32,3.36,13881.87,2284.94,0.13,12.28,16.04,2243.24,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,neural_network
0,9372.65,2682.25,3.49,1174.4,2.04,8198.25,1507.85,0.14,17.06,44.92,1002.81,9,4.5,feature_importance,folktables,fast_loading,featurization_1,xgboost
0,200083.73,57104.7,3.5,9564.2,3.59,190519.53,47540.5,1.54,122.97,253.07,9198.9,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,logistic_regression
0,10050.15,2853.66,3.52,1289.0,2.28,8761.14,1564.65,0.21,18.58,23.8,1087.1,9,4.5,feature_importance,folktables,fast_loading,featurization_4,xgboost
0,125630.89,35356.21,3.55,5958.76,3.73,119672.13,29397.45,0.66,101.23,193.11,5575.7,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,logistic_regression
0,198939.58,55637.04,3.58,9453.8,3.75,189485.77,46183.23,0.67,105.45,53.95,9110.54,21,10.5,data_cleaning,reviews,fast_loading,featurization_4,logistic_regression
0,65747.4,17985.63,3.66,2622.3,9.49,63125.1,15363.33,1.18,138.31,132.14,2290.28,26,13.0,data_cleaning,healthcare,fast_loading,featurization_4,xgboost
0,14464.81,3894.81,3.71,2003.28,3.74,12461.53,1891.53,5.14,26.58,46.44,1765.88,8,4.0,operator_impact,healthcare,fast_loading,featurization_4,logistic_regression
0,14322.32,3845.9,3.72,1980.83,3.73,12341.49,1865.07,4.83,24.89,39.75,1762.3,8,4.0,operator_impact,healthcare,fast_loading,featurization_2,logistic_regression
0,110070.29,29496.45,3.73,5172.25,4.07,104898.04,24324.2,0.59,88.01,102.65,4869.43,21,10.5,data_cleaning,reviews,fast_loading,featurization_0,logistic_regression
0,109550.59,29226.61,3.75,5205.19,4.03,104345.39,24021.41,0.65,93.9,115.68,4894.55,21,10.5,data_cleaning,reviews,fast_loading,featurization_1,logistic_regression
0,35672.94,9200.29,3.88,4223.33,1.7,31449.61,4976.96,0.16,19.53,103.3,4026.64,9,4.5,feature_importance,folktables,fast_loading,featurization_4,neural_network
0,16503.52,4251.17,3.88,2003.61,3.47,14499.91,2247.56,0.15,17.93,17.1,1821.59,9,4.5,feature_importance,folktables,fast_loading,featurization_3,xgboost
0,16008.05,4130.44,3.88,1948.53,3.5,14059.52,2181.9,0.15,18.07,1.81,1763.65,9,4.5,feature_importance,folktables,fast_loading,featurization_2,xgboost
0,33128.76,8498.98,3.9,3846.52,1.72,29282.24,4652.46,0.15,17.6,4.72,3650.3,9,4.5,feature_importance,folktables,fast_loading,featurization_1,neural_network
0,55982.37,14233.83,3.93,2204.61,9.21,53777.77,12029.22,0.95,153.9,343.02,1935.89,26,13.0,data_cleaning,healthcare,fast_loading,featurization_3,xgboost
0,43605.28,10958.61,3.98,4954.27,2.92,38651.01,6004.34,0.14,18.82,275.76,4754.13,9,4.5,feature_importance,folktables,fast_loading,featurization_3,neural_network
0,55334.81,13902.27,3.98,2148.52,9.58,53186.3,11753.76,0.8,131.08,138.99,1933.31,26,13.0,data_cleaning,healthcare,fast_loading,featurization_2,xgboost
0,27740.44,6935.25,4.0,3144.34,1.96,24596.1,3790.91,0.13,15.33,-9.69,2993.21,9,4.5,feature_importance,folktables,fast_loading,featurization_0,neural_network
0,9401.0,2344.17,4.01,1249.39,3.96,8151.61,1094.78,0.18,18.12,31.3,1058.93,9,4.5,feature_importance,folktables,fast_loading,featurization_3,logistic_regression
0,55805.46,13843.22,4.03,2151.15,9.77,53654.31,11692.07,0.73,121.87,137.48,1944.83,26,13.0,data_cleaning,healthcare,fast_loading,featurization_1,xgboost
0,25689.63,6332.45,4.06,2225.71,5.87,23463.92,4106.74,5.64,44.52,54.26,1959.51,13,6.5,operator_impact,healthcare,fast_loading,featurization_3,xgboost
0,9132.25,2237.91,4.08,1181.68,4.05,7950.57,1056.23,0.14,17.17,32.99,995.04,9,4.5,feature_importance,folktables,fast_loading,featurization_2,logistic_regression
0,55000.88,13449.37,4.09,2122.48,10.02,52878.4,11326.89,0.67,111.74,146.73,1916.84,26,13.0,data_cleaning,healthcare,fast_loading,featurization_0,xgboost
0,43020.88,10505.4,4.1,4935.77,3.13,38085.1,5569.63,0.14,17.84,20.64,4696.23,9,4.5,feature_importance,folktables,fast_loading,featurization_2,neural_network
0,11763.22,2867.06,4.1,1415.59,2.75,10347.63,1451.47,0.13,14.07,54.02,1263.62,9,4.5,feature_importance,folktables,fast_loading,featurization_0,logistic_regression
0,37299.42,8995.29,4.15,4303.26,1.61,32996.16,4692.03,0.14,14.65,18.38,4052.48,9,4.5,feature_importance,folktables,fast_loading,featurization_0,xgboost
0,19294.34,4510.52,4.28,1810.34,1.76,17484.0,2700.18,0.19,28.39,43.5,1600.12,12,6.0,feature_importance,cardio,fast_loading,featurization_2,xgboost
0,18719.67,4334.44,4.32,1725.22,1.68,16994.44,2609.21,0.24,22.62,33.64,1552.46,12,6.0,feature_importance,cardio,fast_loading,featurization_0,xgboost
0,4526.56,1027.16,4.41,558.23,3.32,3968.33,468.93,0.25,27.55,52.29,347.41,12,6.0,feature_importance,cardio,fast_loading,featurization_2,logistic_regression
0,23844.82,5300.74,4.5,2173.9,2.98,21670.92,3126.85,0.26,27.21,7.5,1973.04,12,6.0,feature_importance,cardio,fast_loading,featurization_1,xgboost
0,3973.47,841.03,4.72,473.02,3.53,3500.45,368.01,0.21,21.27,22.81,310.6,12,6.0,feature_importance,cardio,fast_loading,featurization_0,logistic_regression
0,31263.19,6566.95,4.76,2806.9,2.08,28456.29,3760.05,0.19,28.99,94.72,2586.36,12,6.0,feature_importance,cardio,fast_loading,featurization_3,xgboost
0,34137.59,7050.92,4.84,3074.78,3.07,31062.81,3976.14,0.18,26.85,55.6,2832.06,12,6.0,feature_importance,cardio,fast_loading,featurization_4,xgboost
0,59697.08,12073.72,4.94,5203.34,1.65,54493.74,6870.38,0.18,26.47,121.99,4994.65,12,6.0,feature_importance,cardio,fast_loading,featurization_2,neural_network
0,10118.21,2030.29,4.98,1020.11,4.54,9098.1,1010.18,0.19,32.06,64.5,824.44,12,6.0,feature_importance,cardio,fast_loading,featurization_1,logistic_regression
0,5649.25,1113.86,5.07,602.17,3.92,5047.08,511.69,0.18,27.08,35.91,388.26,12,6.0,feature_importance,cardio,fast_loading,featurization_3,logistic_regression
0,10682.55,2100.31,5.09,1051.75,4.45,9630.79,1048.55,0.17,27.21,77.11,821.52,12,6.0,feature_importance,cardio,fast_loading,featurization_4,logistic_regression
0,65413.41,12651.23,5.17,5633.45,1.96,59779.96,7017.78,0.19,30.54,127.45,5410.33,12,6.0,feature_importance,cardio,fast_loading,featurization_3,neural_network
0,64173.74,12339.09,5.2,5729.58,2.47,58444.17,6609.51,0.18,26.83,117.55,5523.84,12,6.0,feature_importance,cardio,fast_loading,featurization_1,neural_network
0,69282.28,13315.13,5.2,5935.71,2.82,63346.58,7379.42,0.19,29.65,99.89,5715.69,12,6.0,feature_importance,cardio,fast_loading,featurization_4,neural_network
0,58565.34,11160.59,5.25,5095.03,1.97,53470.31,6065.56,0.17,21.92,-185.32,4921.18,12,6.0,feature_importance,cardio,fast_loading,featurization_0,neural_network
0,50188.22,8494.23,5.91,2001.17,9.37,48187.04,6493.05,0.93,164.43,335.37,1753.41,26,13.0,data_cleaning,healthcare,fast_loading,featurization_3,logistic_regression
0,50356.96,8515.62,5.91,1978.3,9.45,48378.65,6537.32,0.76,130.72,307.65,1763.17,26,13.0,data_cleaning,healthcare,fast_loading,featurization_2,logistic_regression
0,192635.59,32611.61,5.91,7149.17,4.98,185486.42,25462.43,0.47,59.06,141.68,6851.46,26,13.0,data_corruption,reviews,fast_loading,featurization_0,xgboost
0,23016.86,3888.14,5.92,1996.67,5.94,21020.19,1891.48,5.61,44.08,53.96,1746.1,13,6.5,operator_impact,healthcare,fast_loading,featurization_3,logistic_regression
0,50601.0,8529.55,5.93,1991.66,9.7,48609.34,6537.88,0.81,137.72,236.71,1758.76,26,13.0,data_cleaning,healthcare,fast_loading,featurization_4,logistic_regression
0,438315.21,73532.91,5.96,16633.37,4.52,421681.84,56899.54,0.43,78.19,167.28,16271.44,26,13.0,data_corruption,reviews,fast_loading,featurization_3,neural_network
0,252365.17,42087.86,6.0,9480.14,5.96,242885.03,32607.72,0.47,81.55,121.28,9131.06,26,13.0,data_corruption,reviews,fast_loading,featurization_3,logistic_regression
0,229880.81,37786.0,6.08,8717.58,4.68,221163.23,29068.42,0.43,63.84,307.33,8272.27,26,13.0,data_corruption,reviews,fast_loading,featurization_1,neural_network
0,230541.69,37810.04,6.1,8650.7,4.68,221890.99,29159.34,0.47,59.96,341.95,8285.56,26,13.0,data_corruption,reviews,fast_loading,featurization_0,neural_network
0,344920.32,56446.37,6.11,12719.7,4.14,332200.62,43726.67,0.47,67.02,307.49,12398.97,26,13.0,data_corruption,reviews,fast_loading,featurization_2,neural_network
0,50075.15,8189.68,6.11,1952.4,9.89,48122.75,6237.28,0.76,122.1,147.54,1749.78,26,13.0,data_cleaning,healthcare,fast_loading,featurization_1,logistic_regression
0,9150.97,1479.77,6.18,391.8,5.14,8759.17,1087.96,0.49,88.9,96.03,225.52,33,16.5,data_corruption,folktables,fast_loading,featurization_1,logistic_regression
0,214604.75,34621.17,6.2,7900.8,5.01,206703.95,26720.37,0.44,64.14,214.45,7600.5,26,13.0,data_corruption,reviews,fast_loading,featurization_1,xgboost
0,49948.5,7878.74,6.34,1946.73,10.17,48001.77,5932.02,0.64,112.02,114.12,1750.48,26,13.0,data_cleaning,healthcare,fast_loading,featurization_0,logistic_regression
0,141120.23,21595.87,6.53,5163.12,6.44,135957.12,16432.75,0.47,59.75,92.36,4856.19,26,13.0,data_corruption,reviews,fast_loading,featurization_0,logistic_regression
0,144988.28,22115.29,6.56,5288.85,6.48,139699.43,16826.45,0.47,63.74,18.7,4949.1,26,13.0,data_corruption,reviews,fast_loading,featurization_1,logistic_regression
0,161317.27,24446.44,6.6,5879.92,6.55,155437.34,18566.52,0.47,67.06,208.16,5552.07,26,13.0,data_corruption,reviews,fast_loading,featurization_2,logistic_regression
0,99393.82,14590.94,6.81,4245.96,3.88,95147.86,10344.98,0.44,32.83,297.46,4082.39,21,10.5,data_corruption,sneakers,fast_loading,image,image
0,11619.33,1706.66,6.81,494.98,5.98,11124.36,1211.68,0.56,102.98,121.69,298.48,33,16.5,data_corruption,folktables,fast_loading,featurization_4,logistic_regression
0,37321.26,5026.62,7.42,1286.81,3.22,36034.45,3739.81,0.54,99.37,176.42,1075.83,33,16.5,data_corruption,folktables,fast_loading,featurization_4,xgboost
0,34153.15,4557.41,7.49,1134.46,2.91,33018.69,3422.95,0.5,88.74,96.07,969.37,33,16.5,data_corruption,folktables,fast_loading,featurization_1,xgboost
0,49608.24,6448.48,7.69,1607.73,1.85,48000.51,4840.75,0.58,84.94,89.34,1445.25,34,17.0,data_corruption,cardio,fast_loading,featurization_0,xgboost
0,53888.11,6958.1,7.74,1793.03,2.05,52095.08,5165.07,0.52,110.46,127.91,1584.12,34,17.0,data_corruption,cardio,fast_loading,featurization_2,xgboost
0,65965.41,7809.34,8.45,2152.77,4.1,63812.64,5656.57,0.76,101.65,165.37,1926.24,34,17.0,data_corruption,cardio,fast_loading,featurization_1,xgboost
0,350092.73,40588.27,8.63,13250.23,7.78,336842.5,27338.04,0.45,70.72,292.3,12919.25,26,13.0,data_corruption,reviews,fast_loading,featurization_4,neural_network
0,1126007.18,117077.1,9.62,43102.8,5.12,1082904.37,73974.3,1.73,82.38,310.15,42762.76,26,13.0,data_corruption,reviews,fast_loading,featurization_3,xgboost
0,82887.32,8604.87,9.63,2704.23,2.47,80183.09,5900.64,0.53,105.91,114.0,2487.8,34,17.0,data_corruption,cardio,fast_loading,featurization_3,xgboost
0,61078.67,6275.34,9.73,1968.75,7.43,59109.91,4306.59,0.56,98.41,139.64,1782.69,33,16.5,data_corruption,folktables,fast_loading,featurization_2,xgboost
0,12631.06,1285.89,9.82,552.1,6.4,12078.97,733.79,0.53,111.5,122.57,331.15,34,17.0,data_corruption,cardio,fast_loading,featurization_2,logistic_regression
0,60326.37,6117.88,9.86,1949.0,7.64,58377.38,4168.88,0.48,96.8,84.86,1765.71,33,16.5,data_corruption,folktables,fast_loading,featurization_3,xgboost
0,99665.25,10071.63,9.9,3222.48,4.35,96442.78,6849.15,0.58,118.06,135.13,2985.47,34,17.0,data_corruption,cardio,fast_loading,featurization_4,xgboost
0,94228.76,9437.45,9.98,2891.09,2.44,91337.67,6546.36,0.54,79.84,86.4,2736.95,33,16.5,data_corruption,folktables,fast_loading,featurization_0,neural_network
0,568787.65,55198.46,10.3,21700.72,8.22,547086.93,33497.74,0.47,67.25,34.36,21306.04,26,13.0,data_corruption,reviews,fast_loading,featurization_4,xgboost
0,1051310.2,100368.26,10.47,39962.66,5.09,1011347.54,60405.6,0.46,70.0,122.76,39654.51,26,13.0,data_corruption,reviews,fast_loading,featurization_2,xgboost
0,254930.01,24223.36,10.52,9587.87,10.48,245342.13,14635.49,0.44,68.85,42.05,9254.99,26,13.0,data_corruption,reviews,fast_loading,featurization_4,logistic_regression
0,12239.7,1138.96,10.75,531.17,6.45,11708.53,607.79,0.59,92.16,99.73,339.24,34,17.0,data_corruption,cardio,fast_loading,featurization_0,logistic_regression
0,123426.99,11478.2,10.75,3962.98,2.62,119464.01,7515.22,0.51,90.02,116.82,3789.37,33,16.5,data_corruption,folktables,fast_loading,featurization_1,neural_network
0,135685.16,12537.58,10.82,4296.32,2.91,131388.84,8241.26,0.53,101.37,286.11,4100.08,33,16.5,data_corruption,folktables,fast_loading,featurization_4,neural_network
0,25697.58,2274.09,11.3,955.53,10.11,24742.05,1318.56,0.55,95.4,117.77,766.42,34,17.0,data_corruption,cardio,fast_loading,featurization_1,logistic_regression
0,16217.42,1422.55,11.4,656.8,7.69,15560.62,765.75,0.54,106.39,156.75,385.12,34,17.0,data_corruption,cardio,fast_loading,featurization_3,logistic_regression
0,163567.01,14343.65,11.4,5040.6,2.39,158526.41,9303.04,0.53,106.23,306.95,4762.35,34,17.0,data_corruption,cardio,fast_loading,featurization_3,neural_network
0,160440.26,14027.56,11.44,5149.12,5.98,155291.15,8878.44,0.6,101.71,137.2,4953.74,33,16.5,data_corruption,folktables,fast_loading,featurization_3,neural_network
0,176283.3,15367.65,11.47,5354.84,2.0,170928.47,10012.81,0.53,107.75,227.87,5147.03,34,17.0,data_corruption,cardio,fast_loading,featurization_2,neural_network
0,158451.33,13818.46,11.47,4795.25,1.86,153656.08,9023.21,0.58,87.02,308.12,4629.82,34,17.0,data_corruption,cardio,fast_loading,featurization_0,neural_network
0,46258.63,4034.5,11.47,1465.7,4.69,44792.93,2568.8,0.57,80.32,118.86,1304.6,33,16.5,data_corruption,folktables,fast_loading,featurization_0,logistic_regression
0,162183.45,14067.29,11.53,5101.7,5.87,157081.75,8965.59,0.55,99.55,39.67,4915.91,33,16.5,data_corruption,folktables,fast_loading,featurization_2,neural_network
0,33770.68,2925.16,11.54,1142.03,11.26,32628.64,1783.13,0.53,92.33,118.93,968.43,33,16.5,data_corruption,folktables,fast_loading,featurization_2,logistic_regression
0,191895.83,16616.82,11.55,5880.64,3.57,186015.19,10736.18,0.61,107.42,123.51,5680.08,34,17.0,data_corruption,cardio,fast_loading,featurization_1,neural_network
0,138080.94,11877.07,11.63,4292.79,2.25,133788.15,7584.28,0.54,78.22,84.34,4138.38,33,16.5,data_corruption,folktables,fast_loading,featurization_0,xgboost
0,34910.45,3001.88,11.63,1171.17,11.36,33739.28,1830.72,0.53,99.12,113.89,986.19,33,16.5,data_corruption,folktables,fast_loading,featurization_3,logistic_regression
0,193239.1,16596.18,11.64,5921.72,4.04,187317.38,10674.46,0.53,114.8,161.95,5703.17,34,17.0,data_corruption,cardio,fast_loading,featurization_4,neural_network
0,29059.87,2448.86,11.87,986.27,10.09,28073.6,1462.6,0.52,113.45,216.53,765.28,34,17.0,data_corruption,cardio,fast_loading,featurization_4,logistic_regression
0,68067.0,5605.84,12.14,2363.98,11.51,65703.02,3241.85,0.53,90.2,190.39,2141.55,31,15.5,data_corruption,healthcare,fast_loading,featurization_4,neural_network
0,67396.82,5439.54,12.39,2329.71,11.73,65067.11,3109.83,0.53,74.09,99.62,2119.15,31,15.5,data_corruption,healthcare,fast_loading,featurization_0,neural_network
0,60100.26,4372.03,13.75,2185.18,13.58,57915.08,2186.84,0.48,96.36,112.49,1931.44,31,15.5,data_corruption,healthcare,fast_loading,featurization_3,xgboost
0,60104.32,4339.61,13.85,2169.63,13.71,57934.7,2169.99,0.48,83.94,95.45,1951.56,31,15.5,data_corruption,healthcare,fast_loading,featurization_2,xgboost
0,71218.36,5134.63,13.87,2486.74,13.27,68731.62,2647.89,0.52,97.09,111.55,2233.98,31,15.5,data_corruption,healthcare,fast_loading,featurization_3,neural_network
0,54631.76,3935.56,13.88,1989.31,13.88,52642.45,1946.25,0.48,96.53,107.5,1745.35,31,15.5,data_corruption,healthcare,fast_loading,featurization_3,logistic_regression
0,54943.67,3928.57,13.99,1980.27,13.98,52963.4,1948.31,0.46,83.36,103.65,1758.07,31,15.5,data_corruption,healthcare,fast_loading,featurization_2,logistic_regression
0,61681.94,4404.4,14.0,2228.12,13.85,59453.82,2176.28,0.51,86.24,96.11,1991.22,31,15.5,data_corruption,healthcare,fast_loading,featurization_4,xgboost
0,71154.29,5078.41,14.01,2471.9,13.33,68682.38,2606.5,0.58,85.52,82.18,2249.11,31,15.5,data_corruption,healthcare,fast_loading,featurization_2,neural_network
0,60154.33,4293.43,14.01,2151.34,13.88,58002.99,2142.1,0.5,78.13,89.53,1937.23,31,15.5,data_corruption,healthcare,fast_loading,featurization_1,xgboost
0,54352.93,3870.96,14.04,1976.63,14.04,52376.3,1894.33,0.46,84.96,88.04,1754.08,31,15.5,data_corruption,healthcare,fast_loading,featurization_4,logistic_regression
0,59463.85,4223.49,14.08,2138.54,14.0,57325.31,2084.95,0.46,73.38,83.5,1924.35,31,15.5,data_corruption,healthcare,fast_loading,featurization_0,xgboost
0,54479.9,3864.05,14.1,1956.97,14.1,52522.93,1907.08,0.48,78.53,85.99,1750.04,31,15.5,data_corruption,healthcare,fast_loading,featurization_1,logistic_regression
0,71130.94,5002.8,14.22,2432.7,13.55,68698.24,2570.1,0.58,77.92,83.56,2227.19,31,15.5,data_corruption,healthcare,fast_loading,featurization_1,neural_network
0,54050.8,3793.19,14.25,1929.44,14.25,52121.36,1863.75,0.46,74.62,85.08,1733.78,31,15.5,data_corruption,healthcare,fast_loading,featurization_0,logistic_regression
