,median_no_opt,median_opt,median_speedup,median_speedup_excluding_model_training,opt_original_pipeline_estimated,variant_count_including_orig,max_possible_speedup,scenario,dataset,data_loading,featurization,model
0,39312.86,15347.06,2.56,2.56,5390.09,6,3.0,feature_importance,reviews,slow_loading,featurization_1,logistic_regression
0,143894.89,52996.42,2.72,2.56,23813.78,6,3.0,feature_importance,reviews,fast_loading,featurization_2,xgboost
0,46351.06,17796.18,2.6,2.56,6444.55,6,3.0,feature_importance,reviews,slow_loading,featurization_1,xgboost
0,277993.12,105618.93,2.63,2.56,42536.21,6,3.0,feature_importance,reviews,fast_loading,featurization_3,neural_network
0,61794.42,36024.07,1.72,2.57,1416.49,34,17.0,data_cleaning,folktables,slow_loading,featurization_2,xgboost
0,43530.91,16633.73,2.62,2.59,6195.0,6,3.0,feature_importance,reviews,slow_loading,featurization_0,xgboost
0,58724.46,53286.43,1.1,2.59,5711.14,10,5.0,operator_impact,cardio,fast_loading,featurization_4,neural_network
0,35281.67,13544.2,2.6,2.6,4818.61,6,3.0,feature_importance,reviews,fast_loading,featurization_0,logistic_regression
0,49223.51,23760.7,2.07,2.61,1087.45,34,17.0,data_cleaning,folktables,slow_loading,featurization_2,logistic_regression
0,142733.39,14391.96,9.92,2.61,4125.34,33,16.5,data_corruption,folktables,fast_loading,featurization_1,neural_network
0,40955.4,15480.55,2.65,2.61,5556.02,6,3.0,feature_importance,reviews,fast_loading,featurization_0,xgboost
0,38073.39,14485.68,2.63,2.62,5274.82,6,3.0,feature_importance,reviews,slow_loading,featurization_0,logistic_regression
0,71174.81,27013.28,2.63,2.62,10811.12,6,3.0,feature_importance,reviews,fast_loading,featurization_4,logistic_regression
0,39212.48,14952.32,2.62,2.62,5559.67,6,3.0,feature_importance,reviews,fast_loading,featurization_2,logistic_regression
0,89685.4,33307.12,2.69,2.63,13662.29,6,3.0,feature_importance,reviews,slow_loading,featurization_4,neural_network
0,264486.92,98324.94,2.69,2.63,43422.16,6,3.0,feature_importance,reviews,slow_loading,featurization_3,neural_network
0,87118.03,32414.83,2.69,2.64,13060.95,6,3.0,feature_importance,reviews,fast_loading,featurization_4,neural_network
0,42639.47,36501.62,1.17,2.64,4733.64,9,4.5,operator_impact,folktables,fast_loading,featurization_2,neural_network
0,205587.73,77899.89,2.64,2.64,32371.38,6,3.0,feature_importance,reviews,fast_loading,featurization_3,logistic_regression
0,43149.85,36140.65,1.19,2.64,4811.53,9,4.5,operator_impact,folktables,slow_loading,featurization_2,neural_network
0,13437.2,3419.34,3.93,2.65,1350.97,9,4.5,feature_importance,folktables,slow_loading,featurization_0,logistic_regression
0,42457.22,15961.54,2.66,2.66,6029.7,6,3.0,feature_importance,reviews,slow_loading,featurization_2,logistic_regression
0,49554.87,23066.35,2.15,2.66,1089.83,34,17.0,data_cleaning,folktables,slow_loading,featurization_3,logistic_regression
0,222767.24,83559.69,2.67,2.67,35311.69,6,3.0,feature_importance,reviews,slow_loading,featurization_3,logistic_regression
0,176124.46,15002.88,11.74,2.67,5266.06,34,17.0,data_corruption,cardio,fast_loading,featurization_3,neural_network
0,288414.24,103202.33,2.79,2.69,44322.92,6,3.0,feature_importance,reviews,fast_loading,featurization_3,xgboost
0,14553.18,7299.39,1.99,2.7,2294.54,6,3.0,operator_impact,healthcare,slow_loading,featurization_1,neural_network
0,292571.2,103986.02,2.81,2.7,44991.98,6,3.0,feature_importance,reviews,slow_loading,featurization_3,xgboost
0,87367.23,31395.01,2.78,2.72,13207.58,6,3.0,feature_importance,reviews,fast_loading,featurization_4,xgboost
0,89756.5,32082.82,2.8,2.73,13619.02,6,3.0,feature_importance,reviews,slow_loading,featurization_4,xgboost
0,9414.19,1972.33,4.77,2.73,743.59,12,6.0,feature_importance,cardio,fast_loading,featurization_0,xgboost
0,13083.72,3329.05,3.93,2.73,1308.72,9,4.5,feature_importance,folktables,slow_loading,featurization_0,xgboost
0,69339.16,25271.56,2.74,2.74,10227.9,6,3.0,feature_importance,reviews,slow_loading,featurization_4,logistic_regression
0,14593.7,7142.83,2.04,2.76,2317.57,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,neural_network
0,63604.62,23541.77,2.7,2.77,6016.57,8,4.0,operator_impact,reviews,slow_loading,featurization_2,logistic_regression
0,6720.96,3754.37,1.79,2.78,839.87,8,4.0,operator_impact,cardio,fast_loading,featurization_1,logistic_regression
0,99773.17,10168.83,9.81,2.79,2839.07,33,16.5,data_corruption,folktables,fast_loading,featurization_0,neural_network
0,10865.25,3881.41,2.8,2.8,1750.15,6,3.0,operator_impact,healthcare,slow_loading,featurization_1,logistic_regression
0,10789.06,3859.08,2.8,2.8,1743.17,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,logistic_regression
0,9850.64,6791.41,1.45,2.8,1164.64,8,4.0,operator_impact,cardio,fast_loading,featurization_1,xgboost
0,69790.66,13412.18,5.2,2.81,5766.1,12,6.0,feature_importance,cardio,fast_loading,featurization_1,neural_network
0,49149.6,40950.75,1.2,2.81,4802.7,10,5.0,operator_impact,folktables,fast_loading,featurization_3,neural_network
0,11993.14,4974.85,2.41,2.82,1929.01,6,3.0,operator_impact,healthcare,fast_loading,featurization_1,xgboost
0,8351.36,6509.87,1.28,2.83,843.79,9,4.5,operator_impact,cardio,slow_loading,featurization_2,xgboost
0,12103.0,4987.68,2.43,2.83,1932.17,6,3.0,operator_impact,healthcare,slow_loading,featurization_1,xgboost
0,10481.07,6882.36,1.52,2.84,1247.26,8,4.0,operator_impact,cardio,slow_loading,featurization_1,xgboost
0,12721.99,3169.8,4.01,2.84,1257.61,9,4.5,feature_importance,folktables,fast_loading,featurization_0,logistic_regression
0,70940.33,13754.33,5.16,2.85,5775.65,12,6.0,feature_importance,cardio,fast_loading,featurization_4,neural_network
0,49422.71,41195.79,1.2,2.85,4909.59,10,5.0,operator_impact,folktables,slow_loading,featurization_3,neural_network
0,175668.36,134461.31,1.31,2.85,21772.94,8,4.0,operator_impact,reviews,slow_loading,featurization_2,xgboost
0,4863.23,3369.4,1.44,2.91,400.39,10,5.0,operator_impact,cardio,fast_loading,featurization_3,logistic_regression
0,837805.82,362317.21,2.31,2.96,39915.08,21,10.5,data_cleaning,reviews,slow_loading,featurization_3,neural_network
0,816028.46,354438.02,2.3,2.97,39026.6,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,neural_network
0,44749.43,11067.85,4.04,3.0,4836.49,9,4.5,feature_importance,folktables,fast_loading,featurization_3,neural_network
0,99770.52,10369.46,9.62,3.0,2856.47,33,16.5,data_corruption,folktables,slow_loading,featurization_0,neural_network
0,71075.93,13607.98,5.22,3.02,5848.24,12,6.0,feature_importance,cardio,slow_loading,featurization_1,neural_network
0,4500.94,2663.26,1.69,3.02,419.88,9,4.5,operator_impact,cardio,slow_loading,featurization_2,logistic_regression
0,10019.24,2082.97,4.81,3.02,783.38,12,6.0,feature_importance,cardio,fast_loading,featurization_2,xgboost
0,15574.44,5033.86,3.09,3.03,2135.33,7,3.5,feature_importance,healthcare,slow_loading,featurization_0,neural_network
0,71286.58,13798.59,5.17,3.03,5743.13,12,6.0,feature_importance,cardio,slow_loading,featurization_4,neural_network
0,142427.93,14126.43,10.08,3.03,4024.33,33,16.5,data_corruption,folktables,slow_loading,featurization_1,neural_network
0,287844.54,181175.01,1.59,3.03,12620.07,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,neural_network
0,7719.86,3927.8,1.97,3.04,915.12,8,4.0,operator_impact,cardio,slow_loading,featurization_1,logistic_regression
0,138647.78,13626.29,10.18,3.05,3864.48,33,16.5,data_corruption,folktables,fast_loading,featurization_4,neural_network
0,732258.49,240843.56,3.04,3.06,33582.3,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,logistic_regression
0,973417.73,504514.03,1.93,3.07,45224.36,21,10.5,data_cleaning,reviews,fast_loading,featurization_3,xgboost
0,16572.89,5122.33,3.24,3.11,2267.08,7,3.5,feature_importance,healthcare,slow_loading,featurization_3,neural_network
0,16738.66,4488.37,3.73,3.12,2010.91,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,xgboost
0,182099.24,15648.65,11.64,3.12,5588.09,34,17.0,data_corruption,cardio,slow_loading,featurization_3,neural_network
0,16328.54,3009.29,5.43,3.14,1228.06,12,6.0,feature_importance,cardio,fast_loading,featurization_3,xgboost
0,14224.31,4437.68,3.21,3.15,1955.47,7,3.5,feature_importance,healthcare,slow_loading,featurization_4,xgboost
0,14308.88,4419.62,3.24,3.18,1962.7,7,3.5,feature_importance,healthcare,slow_loading,featurization_0,xgboost
0,15878.42,4823.74,3.29,3.18,2152.85,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,neural_network
0,14239.82,4415.87,3.22,3.2,1983.64,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,xgboost
0,16506.86,4968.61,3.32,3.21,2251.27,7,3.5,feature_importance,healthcare,fast_loading,featurization_3,neural_network
0,140674.78,14011.59,10.04,3.21,4091.5,33,16.5,data_corruption,folktables,slow_loading,featurization_4,neural_network
0,15840.59,4855.57,3.26,3.21,2172.49,7,3.5,feature_importance,healthcare,slow_loading,featurization_4,neural_network
0,300171.37,183061.31,1.64,3.22,13001.81,21,10.5,data_cleaning,reviews,slow_loading,featurization_2,neural_network
0,15412.87,4630.07,3.33,3.22,2108.14,7,3.5,feature_importance,healthcare,fast_loading,featurization_0,neural_network
0,14331.28,4407.39,3.25,3.23,1974.0,7,3.5,feature_importance,healthcare,fast_loading,featurization_3,xgboost
0,707033.27,220046.23,3.21,3.23,32825.94,21,10.5,data_cleaning,reviews,slow_loading,featurization_3,logistic_regression
0,12928.3,3987.45,3.24,3.24,1787.89,7,3.5,feature_importance,healthcare,slow_loading,featurization_1,logistic_regression
0,45588.59,11278.54,4.04,3.25,4974.07,9,4.5,feature_importance,folktables,slow_loading,featurization_3,neural_network
0,14387.05,4366.08,3.3,3.25,1980.01,7,3.5,feature_importance,healthcare,slow_loading,featurization_2,xgboost
0,44168.9,10689.38,4.13,3.27,4714.77,9,4.5,feature_importance,folktables,fast_loading,featurization_2,neural_network
0,14819.67,4213.62,3.52,3.28,1972.95,7,3.5,feature_importance,healthcare,slow_loading,featurization_1,xgboost
0,12871.57,3927.08,3.28,3.28,1785.86,7,3.5,feature_importance,healthcare,slow_loading,featurization_4,logistic_regression
0,12773.74,3886.08,3.29,3.29,1762.17,7,3.5,feature_importance,healthcare,fast_loading,featurization_3,logistic_regression
0,16387.1,4827.88,3.39,3.3,2254.32,7,3.5,feature_importance,healthcare,slow_loading,featurization_2,neural_network
0,12707.11,3845.29,3.3,3.3,1736.6,7,3.5,feature_importance,healthcare,slow_loading,featurization_3,logistic_regression
0,12664.89,3825.71,3.31,3.31,1741.59,7,3.5,feature_importance,healthcare,fast_loading,featurization_4,logistic_regression
0,14584.54,4387.29,3.32,3.31,1987.94,7,3.5,feature_importance,healthcare,slow_loading,featurization_3,xgboost
0,11965.5,6158.04,1.94,3.32,1331.44,9,4.5,operator_impact,folktables,fast_loading,featurization_2,xgboost
0,1026887.33,508057.18,2.02,3.32,44738.36,21,10.5,data_cleaning,reviews,slow_loading,featurization_3,xgboost
0,16403.13,4811.66,3.41,3.32,2227.64,7,3.5,feature_importance,healthcare,fast_loading,featurization_2,neural_network
0,17193.5,11988.44,1.43,3.32,1654.04,10,5.0,operator_impact,cardio,fast_loading,featurization_4,xgboost
0,16687.69,4870.67,3.43,3.33,2258.6,7,3.5,feature_importance,healthcare,slow_loading,featurization_1,neural_network
0,12432.18,3721.53,3.34,3.34,1730.71,7,3.5,feature_importance,healthcare,fast_loading,featurization_0,logistic_regression
0,12818.23,3835.22,3.34,3.34,1766.9,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,logistic_regression
0,16469.98,4787.94,3.44,3.34,2228.72,7,3.5,feature_importance,healthcare,fast_loading,featurization_1,neural_network
0,13900.9,9943.83,1.4,3.35,1250.62,10,5.0,operator_impact,cardio,slow_loading,featurization_3,xgboost
0,4154.62,914.11,4.55,3.35,309.65,12,6.0,feature_importance,cardio,fast_loading,featurization_0,logistic_regression
0,44099.42,10734.11,4.11,3.35,4738.56,9,4.5,feature_importance,folktables,slow_loading,featurization_2,neural_network
0,12863.3,3824.17,3.36,3.36,1770.7,7,3.5,feature_importance,healthcare,fast_loading,featurization_2,logistic_regression
0,13001.42,3869.67,3.36,3.36,1799.75,7,3.5,feature_importance,healthcare,slow_loading,featurization_2,logistic_regression
0,12522.38,3727.21,3.36,3.36,1721.37,7,3.5,feature_importance,healthcare,slow_loading,featurization_0,logistic_regression
0,19042.76,8284.06,2.3,3.4,2324.64,8,4.0,operator_impact,healthcare,slow_loading,featurization_2,neural_network
0,14120.06,4142.31,3.41,3.4,1936.4,7,3.5,feature_importance,healthcare,fast_loading,featurization_0,xgboost
0,12593.93,6231.96,2.02,3.43,1399.76,9,4.5,operator_impact,folktables,slow_loading,featurization_2,xgboost
0,19122.5,8342.66,2.29,3.43,2268.59,8,4.0,operator_impact,healthcare,fast_loading,featurization_2,neural_network
0,294600.46,133613.0,2.2,3.45,12695.1,21,10.5,data_cleaning,reviews,fast_loading,featurization_4,neural_network
0,8815.94,4272.69,2.06,3.46,797.56,10,5.0,operator_impact,cardio,fast_loading,featurization_4,logistic_regression
0,18086.65,7308.69,2.47,3.48,2139.51,8,4.0,operator_impact,healthcare,fast_loading,featurization_4,neural_network
0,208805.1,110390.53,1.89,3.49,8782.75,21,10.5,data_cleaning,reviews,fast_loading,featurization_1,neural_network
0,4763.68,1070.96,4.45,3.49,345.72,12,6.0,feature_importance,cardio,fast_loading,featurization_2,logistic_regression
0,18406.45,7405.6,2.49,3.49,2179.97,8,4.0,operator_impact,healthcare,slow_loading,featurization_4,neural_network
0,16626.86,4419.73,3.76,3.5,1941.32,7,3.5,feature_importance,healthcare,fast_loading,featurization_2,xgboost
0,5908.21,3492.75,1.69,3.51,485.5,10,5.0,operator_impact,cardio,slow_loading,featurization_3,logistic_regression
0,17341.01,3217.47,5.39,3.51,1356.94,12,6.0,feature_importance,cardio,slow_loading,featurization_3,xgboost
0,10820.06,2157.26,5.02,3.52,891.26,12,6.0,feature_importance,cardio,slow_loading,featurization_0,xgboost
0,204950.01,107754.75,1.9,3.54,8508.97,21,10.5,data_cleaning,reviews,fast_loading,featurization_0,neural_network
0,312358.71,138212.22,2.26,3.56,13347.53,21,10.5,data_cleaning,reviews,slow_loading,featurization_4,neural_network
0,16707.05,5831.93,2.86,3.58,1959.79,8,4.0,operator_impact,healthcare,fast_loading,featurization_4,xgboost
0,9486.56,3059.43,3.1,3.6,1088.55,9,4.5,operator_impact,folktables,slow_loading,featurization_2,logistic_regression
0,8941.01,2917.23,3.06,3.6,999.99,9,4.5,operator_impact,folktables,fast_loading,featurization_2,logistic_regression
0,9677.89,4517.6,2.14,3.61,881.53,10,5.0,operator_impact,cardio,slow_loading,featurization_4,logistic_regression
0,219367.92,111074.83,1.97,3.62,9081.01,21,10.5,data_cleaning,reviews,slow_loading,featurization_1,neural_network
0,14510.98,3971.0,3.65,3.67,1745.82,8,4.0,operator_impact,healthcare,fast_loading,featurization_4,logistic_regression
0,14892.92,4064.36,3.66,3.68,1774.27,8,4.0,operator_impact,healthcare,slow_loading,featurization_4,logistic_regression
0,11254.35,2271.27,4.96,3.68,875.6,12,6.0,feature_importance,cardio,slow_loading,featurization_2,xgboost
0,17017.76,11097.82,1.53,3.71,1608.4,10,5.0,operator_impact,cardio,slow_loading,featurization_4,xgboost
0,14360.79,3864.64,3.72,3.72,1743.94,8,4.0,operator_impact,healthcare,fast_loading,featurization_2,logistic_regression
0,217374.74,109470.66,1.99,3.72,9020.05,21,10.5,data_cleaning,reviews,slow_loading,featurization_0,neural_network
0,15813.27,5324.34,2.97,3.72,1933.27,8,4.0,operator_impact,healthcare,fast_loading,featurization_2,xgboost
0,14683.0,3929.13,3.74,3.74,1768.2,8,4.0,operator_impact,healthcare,slow_loading,featurization_2,logistic_regression
0,17963.38,7320.91,2.45,3.74,1498.2,10,5.0,operator_impact,folktables,slow_loading,featurization_3,xgboost
0,291613.59,126504.71,2.31,3.75,12382.47,21,10.5,data_cleaning,reviews,fast_loading,featurization_4,xgboost
0,195424.1,17062.55,11.45,3.75,5687.4,34,17.0,data_corruption,cardio,fast_loading,featurization_1,neural_network
0,16194.75,5385.56,3.01,3.75,1956.75,8,4.0,operator_impact,healthcare,slow_loading,featurization_2,xgboost
0,28932.26,4747.15,6.09,3.76,691.17,33,16.5,data_corruption,folktables,fast_loading,featurization_1,xgboost
0,220017.85,60907.78,3.61,3.77,9155.71,21,10.5,data_cleaning,reviews,fast_loading,featurization_4,logistic_regression
0,502461.71,372900.78,1.35,3.77,21716.01,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,xgboost
0,16952.01,5738.17,2.95,3.79,1969.9,8,4.0,operator_impact,healthcare,slow_loading,featurization_4,xgboost
0,12997.72,3260.92,3.99,3.83,1366.47,9,4.5,feature_importance,folktables,fast_loading,featurization_2,xgboost
0,16109.96,6773.13,2.38,3.87,1419.07,10,5.0,operator_impact,folktables,fast_loading,featurization_3,xgboost
0,16000.96,3553.01,4.5,3.88,1474.15,9,4.5,feature_importance,folktables,fast_loading,featurization_3,xgboost
0,233214.99,63136.3,3.69,3.89,9785.44,21,10.5,data_cleaning,reviews,slow_loading,featurization_4,logistic_regression
0,320256.85,142798.68,2.24,3.89,14181.26,21,10.5,data_cleaning,reviews,slow_loading,featurization_4,xgboost
0,16617.3,3978.9,4.18,3.93,1545.87,9,4.5,feature_importance,folktables,slow_loading,featurization_3,xgboost
0,195950.42,17415.1,11.25,3.95,5728.87,34,17.0,data_corruption,cardio,fast_loading,featurization_4,neural_network
0,11214.97,3339.63,3.36,3.95,1121.03,10,5.0,operator_impact,folktables,slow_loading,featurization_3,logistic_regression
0,15299.33,3227.34,4.74,3.97,1207.38,12,6.0,feature_importance,cardio,fast_loading,featurization_1,xgboost
0,10639.6,3209.56,3.31,3.97,1026.58,10,5.0,operator_impact,folktables,fast_loading,featurization_3,logistic_regression
0,142573.67,37161.79,3.84,4.01,5592.85,21,10.5,data_cleaning,reviews,fast_loading,featurization_2,logistic_regression
0,13851.35,3345.69,4.14,4.02,1422.66,9,4.5,feature_importance,folktables,slow_loading,featurization_2,xgboost
0,39433.31,4338.12,9.09,4.02,633.07,33,16.5,data_corruption,folktables,fast_loading,featurization_4,xgboost
0,9826.36,2410.85,4.08,4.04,992.98,9,4.5,feature_importance,folktables,fast_loading,featurization_2,logistic_regression
0,16120.01,3493.9,4.61,4.06,298.3,33,16.5,data_corruption,folktables,fast_loading,featurization_1,logistic_regression
0,6481.3,1210.38,5.35,4.11,413.42,12,6.0,feature_importance,cardio,fast_loading,featurization_3,logistic_regression
0,11061.71,2656.3,4.16,4.11,1127.97,9,4.5,feature_importance,folktables,slow_loading,featurization_3,logistic_regression
0,10649.1,2574.79,4.14,4.12,1085.41,9,4.5,feature_importance,folktables,slow_loading,featurization_2,logistic_regression
