,median_no_opt,median_opt,median_speedup,median_speedup_excluding_model_training,opt_original_pipeline_estimated,variant_count_including_orig,max_possible_speedup,scenario,dataset,data_loading,featurization,model
0,46109.18,4632.86,9.95,4.13,1227.18,33,16.5,data_corruption,folktables,fast_loading,featurization_0,xgboost
0,10339.44,2473.94,4.18,4.14,1056.16,9,4.5,feature_importance,folktables,fast_loading,featurization_3,logistic_regression
0,7456.52,1480.31,5.04,4.15,509.44,12,6.0,feature_importance,cardio,slow_loading,featurization_3,logistic_regression
0,154015.62,38640.74,3.99,4.17,6100.78,21,10.5,data_cleaning,reviews,slow_loading,featurization_2,logistic_regression
0,152159.84,52068.83,2.92,4.18,5765.91,21,10.5,data_cleaning,reviews,fast_loading,featurization_1,xgboost
0,195144.71,16928.22,11.53,4.19,5592.74,34,17.0,data_corruption,cardio,slow_loading,featurization_1,neural_network
0,128497.34,32684.82,3.93,4.2,4874.45,21,10.5,data_cleaning,reviews,fast_loading,featurization_1,logistic_regression
0,21656.68,4353.01,4.98,4.24,1756.48,12,6.0,feature_importance,cardio,fast_loading,featurization_4,xgboost
0,144948.69,46854.18,3.09,4.25,5551.51,21,10.5,data_cleaning,reviews,fast_loading,featurization_0,xgboost
0,30973.39,4674.86,6.63,4.26,747.34,33,16.5,data_corruption,folktables,slow_loading,featurization_1,xgboost
0,6002.41,1250.8,4.8,4.27,429.28,12,6.0,feature_importance,cardio,slow_loading,featurization_2,logistic_regression
0,158844.01,52897.68,3.0,4.3,6245.74,21,10.5,data_cleaning,reviews,slow_loading,featurization_1,xgboost
0,16403.32,3305.98,4.96,4.34,1239.16,12,6.0,feature_importance,cardio,slow_loading,featurization_1,xgboost
0,127784.98,31891.48,4.01,4.35,4802.45,21,10.5,data_cleaning,reviews,fast_loading,featurization_0,logistic_regression
0,5478.36,1096.54,5.0,4.38,395.21,12,6.0,feature_importance,cardio,slow_loading,featurization_0,logistic_regression
0,25728.64,2437.7,10.55,4.4,708.38,34,17.0,data_corruption,cardio,fast_loading,featurization_0,xgboost
0,142182.15,34505.97,4.12,4.4,5488.9,21,10.5,data_cleaning,reviews,slow_loading,featurization_1,logistic_regression
0,153748.6,47667.26,3.23,4.41,6037.03,21,10.5,data_cleaning,reviews,slow_loading,featurization_0,xgboost
0,199293.19,17356.72,11.48,4.43,5852.55,34,17.0,data_corruption,cardio,slow_loading,featurization_4,neural_network
0,366751.88,58711.84,6.25,4.43,12875.03,26,13.0,data_corruption,reviews,fast_loading,featurization_2,neural_network
0,11047.4,2257.61,4.89,4.44,822.31,12,6.0,feature_importance,cardio,fast_loading,featurization_1,logistic_regression
0,12169.05,2507.27,4.85,4.45,927.27,12,6.0,feature_importance,cardio,slow_loading,featurization_1,logistic_regression
0,21540.89,4174.89,5.16,4.46,1725.45,12,6.0,feature_importance,cardio,slow_loading,featurization_4,xgboost
0,45098.71,4415.82,10.21,4.49,745.84,33,16.5,data_corruption,folktables,slow_loading,featurization_4,xgboost
0,27850.76,2709.99,10.28,4.49,794.18,34,17.0,data_corruption,cardio,fast_loading,featurization_2,xgboost
0,141046.96,33696.5,4.19,4.53,5395.16,21,10.5,data_cleaning,reviews,slow_loading,featurization_0,logistic_regression
0,17926.41,3534.04,5.07,4.57,351.31,33,16.5,data_corruption,folktables,slow_loading,featurization_1,logistic_regression
0,15561.41,3039.84,5.12,4.59,262.73,33,16.5,data_corruption,folktables,fast_loading,featurization_4,logistic_regression
0,379953.53,59184.78,6.42,4.61,13101.73,26,13.0,data_corruption,reviews,slow_loading,featurization_2,neural_network
0,12104.11,2356.44,5.14,4.67,808.53,12,6.0,feature_importance,cardio,fast_loading,featurization_4,logistic_regression
0,56376.38,3736.61,15.09,4.67,1163.73,34,17.0,data_corruption,cardio,fast_loading,featurization_3,xgboost
0,15255.93,2932.38,5.2,4.7,1036.24,12,6.0,feature_importance,cardio,slow_loading,featurization_4,logistic_regression
0,48476.3,4512.81,10.74,4.74,1303.86,33,16.5,data_corruption,folktables,fast_loading,featurization_0,logistic_regression
0,506867.85,361892.1,1.4,4.82,18624.67,21,10.5,data_cleaning,reviews,slow_loading,featurization_2,xgboost
0,49327.6,4756.14,10.37,4.84,1335.76,33,16.5,data_corruption,folktables,slow_loading,featurization_0,xgboost
0,264432.82,41808.86,6.32,5.0,8675.25,26,13.0,data_corruption,reviews,fast_loading,featurization_1,neural_network
0,261869.39,41022.35,6.38,5.04,8553.65,26,13.0,data_corruption,reviews,fast_loading,featurization_0,neural_network
0,30868.75,10896.71,2.83,5.16,2232.56,13,6.5,operator_impact,healthcare,slow_loading,featurization_3,neural_network
0,31006.57,11133.06,2.79,5.18,2243.99,13,6.5,operator_impact,healthcare,fast_loading,featurization_3,neural_network
0,266506.22,41544.19,6.42,5.18,8831.31,26,13.0,data_corruption,reviews,slow_loading,featurization_0,neural_network
0,17672.38,3097.87,5.7,5.21,344.37,33,16.5,data_corruption,folktables,slow_loading,featurization_4,logistic_regression
0,269527.41,41838.44,6.44,5.22,8872.39,26,13.0,data_corruption,reviews,slow_loading,featurization_1,neural_network
0,29007.18,2757.66,10.52,5.51,827.01,34,17.0,data_corruption,cardio,slow_loading,featurization_0,xgboost
0,26473.23,6678.51,3.96,5.54,1952.85,13,6.5,operator_impact,healthcare,fast_loading,featurization_3,xgboost
0,23457.39,4192.08,5.6,5.61,1766.01,13,6.5,operator_impact,healthcare,fast_loading,featurization_3,logistic_regression
0,134541.3,18210.92,7.39,5.7,5687.32,21,10.5,data_corruption,sneakers,fast_loading,image,image
0,26994.03,6585.12,4.1,5.78,1973.99,13,6.5,operator_impact,healthcare,slow_loading,featurization_3,xgboost
0,23479.81,4022.13,5.84,5.86,1762.89,13,6.5,operator_impact,healthcare,slow_loading,featurization_3,logistic_regression
0,51369.61,4500.43,11.41,5.91,1366.92,33,16.5,data_corruption,folktables,slow_loading,featurization_0,logistic_regression
0,163068.92,14344.85,11.37,5.93,4835.92,33,16.5,data_corruption,folktables,fast_loading,featurization_2,neural_network
0,56405.18,3958.09,14.25,5.94,1223.73,34,17.0,data_corruption,cardio,slow_loading,featurization_3,xgboost
0,138705.05,18181.09,7.63,5.96,5934.41,21,10.5,data_corruption,sneakers,slow_loading,image,image
0,162583.92,14316.07,11.36,5.96,4769.24,33,16.5,data_corruption,folktables,fast_loading,featurization_3,neural_network
0,30714.39,2870.27,10.7,5.99,865.45,34,17.0,data_corruption,cardio,slow_loading,featurization_2,xgboost
0,165734.22,14617.95,11.34,6.11,4913.46,33,16.5,data_corruption,folktables,slow_loading,featurization_3,neural_network
0,165120.77,14303.21,11.54,6.15,4845.68,33,16.5,data_corruption,folktables,slow_loading,featurization_2,neural_network
0,13378.2,1421.71,9.41,6.27,333.54,34,17.0,data_corruption,cardio,fast_loading,featurization_2,logistic_regression
0,195915.03,28661.15,6.84,6.35,5918.58,26,13.0,data_corruption,reviews,fast_loading,featurization_1,xgboost
0,12704.69,1237.67,10.26,6.47,339.55,34,17.0,data_corruption,cardio,fast_loading,featurization_0,logistic_regression
0,206173.3,29446.16,7.0,6.52,6261.5,26,13.0,data_corruption,reviews,slow_loading,featurization_1,xgboost
0,188400.04,26778.85,7.04,6.61,5571.86,26,13.0,data_corruption,reviews,fast_loading,featurization_0,xgboost
0,163142.58,23940.19,6.81,6.73,4795.89,26,13.0,data_corruption,reviews,fast_loading,featurization_0,logistic_regression
0,205854.2,28000.74,7.35,6.75,6102.63,26,13.0,data_corruption,reviews,slow_loading,featurization_0,xgboost
0,171516.85,25114.56,6.83,6.76,4891.99,26,13.0,data_corruption,reviews,fast_loading,featurization_1,logistic_regression
0,182405.17,26533.24,6.87,6.79,5477.94,26,13.0,data_corruption,reviews,slow_loading,featurization_0,logistic_regression
0,249054.69,35686.26,6.98,6.92,8800.14,26,13.0,data_corruption,reviews,slow_loading,featurization_2,logistic_regression
0,189089.35,26978.92,7.01,6.94,5571.07,26,13.0,data_corruption,reviews,slow_loading,featurization_1,logistic_regression
0,72680.41,29187.48,2.49,7.08,2336.97,26,13.0,data_cleaning,healthcare,slow_loading,featurization_3,neural_network
0,658849.98,64266.98,10.25,7.27,22529.08,26,13.0,data_corruption,reviews,slow_loading,featurization_2,xgboost
0,70022.71,26694.44,2.62,7.34,2226.7,26,13.0,data_cleaning,healthcare,slow_loading,featurization_1,neural_network
0,70165.45,27559.64,2.55,7.35,2243.59,26,13.0,data_cleaning,healthcare,fast_loading,featurization_1,neural_network
0,67426.18,23503.64,2.87,7.36,2495.51,26,13.0,data_cleaning,healthcare,fast_loading,featurization_4,neural_network
0,235187.13,31547.42,7.46,7.39,5621.6,26,13.0,data_corruption,reviews,fast_loading,featurization_2,logistic_regression
0,77982.97,28391.45,2.75,7.41,2249.04,26,13.0,data_cleaning,healthcare,slow_loading,featurization_4,neural_network
0,430134.13,51014.43,8.43,7.42,16308.94,26,13.0,data_corruption,reviews,fast_loading,featurization_4,neural_network
0,649840.93,64821.17,10.03,7.45,22086.67,26,13.0,data_corruption,reviews,fast_loading,featurization_2,xgboost
0,1047758.19,129606.93,8.08,7.6,38797.93,26,13.0,data_corruption,reviews,fast_loading,featurization_3,neural_network
0,1098438.61,135333.26,8.12,7.62,41501.67,26,13.0,data_corruption,reviews,slow_loading,featurization_3,neural_network
0,71343.15,27856.58,2.56,7.64,2248.76,26,13.0,data_cleaning,healthcare,fast_loading,featurization_3,neural_network
0,71069.24,27580.44,2.58,7.65,2275.6,26,13.0,data_cleaning,healthcare,slow_loading,featurization_2,neural_network
0,70478.24,27429.75,2.57,7.7,2333.63,26,13.0,data_cleaning,healthcare,fast_loading,featurization_2,neural_network
0,379929.85,44740.91,8.49,7.73,13188.8,26,13.0,data_corruption,reviews,slow_loading,featurization_4,neural_network
0,65978.9,23208.2,2.84,7.87,2144.66,26,13.0,data_cleaning,healthcare,slow_loading,featurization_0,neural_network
0,17144.01,1512.85,11.33,7.99,398.6,34,17.0,data_corruption,cardio,fast_loading,featurization_3,logistic_regression
0,65964.64,23214.91,2.84,8.04,2122.63,26,13.0,data_cleaning,healthcare,fast_loading,featurization_0,neural_network
0,43037.08,3919.94,10.98,8.04,1161.22,34,17.0,data_corruption,cardio,fast_loading,featurization_1,xgboost
0,53334.85,4623.84,11.53,8.1,1514.31,34,17.0,data_corruption,cardio,fast_loading,featurization_4,xgboost
0,15591.22,1400.78,11.13,8.34,429.41,34,17.0,data_corruption,cardio,slow_loading,featurization_0,logistic_regression
0,16669.45,1567.8,10.63,8.44,432.99,34,17.0,data_corruption,cardio,slow_loading,featurization_2,logistic_regression
0,45834.83,4100.93,11.18,8.67,1237.58,34,17.0,data_corruption,cardio,slow_loading,featurization_1,xgboost
0,1250745.88,128008.08,9.77,8.69,45242.69,26,13.0,data_corruption,reviews,slow_loading,featurization_3,xgboost
0,875628.84,100595.04,8.7,8.69,32770.83,26,13.0,data_corruption,reviews,slow_loading,featurization_3,logistic_regression
0,1284471.0,131775.08,9.75,8.72,46451.29,26,13.0,data_corruption,reviews,fast_loading,featurization_3,xgboost
0,58578.42,4792.3,12.22,8.88,1569.37,34,17.0,data_corruption,cardio,slow_loading,featurization_4,xgboost
0,941035.13,104766.97,8.98,8.97,34631.85,26,13.0,data_corruption,reviews,fast_loading,featurization_3,logistic_regression
0,51249.17,9013.27,5.69,9.02,1765.44,26,13.0,data_cleaning,healthcare,fast_loading,featurization_3,logistic_regression
0,52265.39,8792.62,5.94,9.08,1794.07,26,13.0,data_cleaning,healthcare,slow_loading,featurization_3,logistic_regression
0,56891.01,14318.04,3.97,9.24,1959.36,26,13.0,data_cleaning,healthcare,slow_loading,featurization_2,xgboost
0,56004.19,13681.13,4.09,9.27,1947.6,26,13.0,data_cleaning,healthcare,fast_loading,featurization_3,xgboost
0,56360.45,14522.74,3.88,9.33,1955.02,26,13.0,data_cleaning,healthcare,fast_loading,featurization_1,xgboost
0,50942.78,8631.56,5.9,9.36,1770.36,26,13.0,data_cleaning,healthcare,fast_loading,featurization_2,logistic_regression
0,65242.39,16420.65,3.97,9.37,1983.57,26,13.0,data_cleaning,healthcare,slow_loading,featurization_4,xgboost
0,59331.18,15099.84,3.93,9.41,1974.95,26,13.0,data_cleaning,healthcare,slow_loading,featurization_3,xgboost
0,390550.97,38437.66,10.16,9.42,13723.76,26,13.0,data_corruption,reviews,fast_loading,featurization_4,xgboost
0,19292.12,1561.23,12.36,9.44,477.95,34,17.0,data_corruption,cardio,slow_loading,featurization_3,logistic_regression
0,57675.68,14371.88,4.01,9.56,2043.54,26,13.0,data_cleaning,healthcare,fast_loading,featurization_2,xgboost
0,52440.0,9445.15,5.55,9.59,1776.42,26,13.0,data_cleaning,healthcare,fast_loading,featurization_4,logistic_regression
0,56033.78,13728.97,4.08,9.6,1940.89,26,13.0,data_cleaning,healthcare,fast_loading,featurization_4,xgboost
0,51207.86,8440.41,6.07,9.6,1777.56,26,13.0,data_cleaning,healthcare,slow_loading,featurization_2,logistic_regression
0,56780.58,14015.79,4.05,9.61,1968.4,26,13.0,data_cleaning,healthcare,slow_loading,featurization_1,xgboost
0,370871.85,36139.69,10.26,9.7,12829.83,26,13.0,data_corruption,reviews,slow_loading,featurization_4,xgboost
0,31470.6,2811.48,11.19,9.71,797.53,34,17.0,data_corruption,cardio,fast_loading,featurization_4,logistic_regression
0,50944.47,8472.35,6.01,9.72,1765.21,26,13.0,data_cleaning,healthcare,fast_loading,featurization_1,logistic_regression
0,280786.99,28545.81,9.84,9.78,9346.84,26,13.0,data_corruption,reviews,fast_loading,featurization_4,logistic_regression
0,52064.64,8586.01,6.06,9.78,1782.56,26,13.0,data_cleaning,healthcare,slow_loading,featurization_4,logistic_regression
0,30043.54,2722.15,11.04,9.85,821.94,34,17.0,data_corruption,cardio,fast_loading,featurization_1,logistic_regression
0,51693.63,8328.03,6.21,9.85,1794.07,26,13.0,data_cleaning,healthcare,slow_loading,featurization_1,logistic_regression
0,57348.64,13739.76,4.17,9.9,1960.79,26,13.0,data_cleaning,healthcare,slow_loading,featurization_0,xgboost
0,48978.65,4375.02,11.2,9.91,1373.25,33,16.5,data_corruption,folktables,fast_loading,featurization_2,xgboost
0,289998.03,29084.34,9.97,9.92,9587.61,26,13.0,data_corruption,reviews,slow_loading,featurization_4,logistic_regression
0,55969.06,13813.53,4.05,9.93,1929.83,26,13.0,data_cleaning,healthcare,fast_loading,featurization_0,xgboost
0,50813.95,8118.04,6.26,10.05,1752.94,26,13.0,data_cleaning,healthcare,fast_loading,featurization_0,logistic_regression
0,50379.94,7845.26,6.42,10.05,1750.79,26,13.0,data_cleaning,healthcare,slow_loading,featurization_0,logistic_regression
0,52924.56,4467.45,11.85,10.18,1441.3,33,16.5,data_corruption,folktables,slow_loading,featurization_2,xgboost
0,33227.16,2957.25,11.24,10.28,933.0,34,17.0,data_corruption,cardio,slow_loading,featurization_1,logistic_regression
0,59239.08,4544.62,13.03,10.5,1480.54,33,16.5,data_corruption,folktables,slow_loading,featurization_3,xgboost
0,35044.63,2917.9,12.01,10.65,877.0,34,17.0,data_corruption,cardio,slow_loading,featurization_4,logistic_regression
0,68567.47,5964.34,11.5,10.77,2120.82,31,15.5,data_corruption,healthcare,fast_loading,featurization_4,neural_network
0,58117.87,4401.38,13.2,10.81,1415.45,33,16.5,data_corruption,folktables,fast_loading,featurization_3,xgboost
0,37489.64,3315.46,11.31,11.03,1028.22,33,16.5,data_corruption,folktables,fast_loading,featurization_2,logistic_regression
0,70349.09,5959.35,11.8,11.11,2176.08,31,15.5,data_corruption,healthcare,slow_loading,featurization_4,neural_network
0,69578.03,5892.66,11.81,11.19,2266.33,31,15.5,data_corruption,healthcare,slow_loading,featurization_0,neural_network
0,38814.76,3351.48,11.58,11.35,1060.79,33,16.5,data_corruption,folktables,fast_loading,featurization_3,logistic_regression
0,41520.7,3518.65,11.8,11.56,1139.72,33,16.5,data_corruption,folktables,slow_loading,featurization_3,logistic_regression
0,39494.55,3339.76,11.83,11.57,1084.84,33,16.5,data_corruption,folktables,slow_loading,featurization_2,logistic_regression
0,70083.94,5580.66,12.56,11.82,2164.18,31,15.5,data_corruption,healthcare,fast_loading,featurization_0,neural_network
0,74123.05,5647.29,13.13,12.35,2285.5,31,15.5,data_corruption,healthcare,slow_loading,featurization_1,neural_network
0,74040.6,5504.99,13.45,12.77,2270.5,31,15.5,data_corruption,healthcare,slow_loading,featurization_2,neural_network
0,66848.23,4761.49,14.04,12.8,2204.95,31,15.5,data_corruption,healthcare,slow_loading,featurization_3,xgboost
0,66303.4,4770.46,13.9,12.99,2026.39,31,15.5,data_corruption,healthcare,slow_loading,featurization_4,xgboost
0,72255.51,5266.19,13.72,13.05,2243.49,31,15.5,data_corruption,healthcare,fast_loading,featurization_3,neural_network
0,73597.31,5316.49,13.84,13.21,2260.35,31,15.5,data_corruption,healthcare,fast_loading,featurization_2,neural_network
0,74553.8,5361.24,13.91,13.32,2279.89,31,15.5,data_corruption,healthcare,slow_loading,featurization_3,neural_network
0,74809.1,4705.74,15.9,13.5,1979.33,31,15.5,data_corruption,healthcare,fast_loading,featurization_3,xgboost
0,55263.35,4080.52,13.54,13.54,1758.13,31,15.5,data_corruption,healthcare,fast_loading,featurization_3,logistic_regression
0,73647.39,5180.13,14.22,13.57,2253.28,31,15.5,data_corruption,healthcare,fast_loading,featurization_1,neural_network
0,63574.28,4416.71,14.39,13.65,1939.64,31,15.5,data_corruption,healthcare,fast_loading,featurization_1,xgboost
0,56159.68,4104.66,13.68,13.68,1784.84,31,15.5,data_corruption,healthcare,slow_loading,featurization_3,logistic_regression
0,61879.38,4445.12,13.92,13.74,1955.22,31,15.5,data_corruption,healthcare,fast_loading,featurization_4,xgboost
0,57355.95,4160.25,13.79,13.79,1794.21,31,15.5,data_corruption,healthcare,slow_loading,featurization_4,logistic_regression
0,54847.0,3966.08,13.83,13.83,1741.19,31,15.5,data_corruption,healthcare,fast_loading,featurization_4,logistic_regression
0,54906.1,3966.98,13.84,13.84,1751.75,31,15.5,data_corruption,healthcare,fast_loading,featurization_2,logistic_regression
0,65978.98,4426.04,14.91,13.86,1957.33,31,15.5,data_corruption,healthcare,slow_loading,featurization_2,xgboost
0,54691.9,3942.31,13.87,13.87,1724.22,31,15.5,data_corruption,healthcare,fast_loading,featurization_1,logistic_regression
0,61151.52,4366.81,14.0,13.87,1936.35,31,15.5,data_corruption,healthcare,fast_loading,featurization_2,xgboost
0,60439.87,4290.57,14.09,13.96,1927.2,31,15.5,data_corruption,healthcare,slow_loading,featurization_0,xgboost
0,55585.97,3975.98,13.98,13.98,1750.21,31,15.5,data_corruption,healthcare,slow_loading,featurization_2,logistic_regression
0,56120.58,4010.4,13.99,13.99,1770.68,31,15.5,data_corruption,healthcare,slow_loading,featurization_1,logistic_regression
0,61445.62,4340.17,14.16,14.02,1933.18,31,15.5,data_corruption,healthcare,fast_loading,featurization_0,xgboost
0,54636.43,3885.72,14.06,14.06,1758.29,31,15.5,data_corruption,healthcare,fast_loading,featurization_0,logistic_regression
0,55885.58,3945.64,14.16,14.16,1765.32,31,15.5,data_corruption,healthcare,slow_loading,featurization_0,logistic_regression
0,71200.11,4379.44,16.26,14.68,1924.09,31,15.5,data_corruption,healthcare,slow_loading,featurization_1,xgboost
