,median_total_exec_duration_with_instrum_with_tracking,median_total_exec_duration_with_instrum_without_tracking,median_total_exec_duration_without_instrum_main_func,median_total_exec_duration_without_instrum_load_ast_compile,median_overhead_with_tracking_vs_main_func,median_overhead_without_tracking_vs_main_func,tracking_diff_of_measurement,instrum_with_tracking_original_pipeline_estimated,dataset,data_loading,featurization,model
0,40247.47,40258.47,40450.81,40019.55,-203.34,-192.34,-520.75,39930.06,reviews,slow_loading,featurization_2,xgboost
0,1396.62,1396.26,1270.78,1280.99,125.84,125.48,-24.39,1246.39,folktables,fast_loading,featurization_0,logistic_regression
0,4100.87,4102.06,3967.05,3960.17,133.82,135.02,-9.9,3957.15,sneakers,fast_loading,image,image
0,4350.49,4355.73,4214.16,4193.56,136.34,141.57,-37.14,4177.02,folktables,fast_loading,featurization_2,neural_network
0,4296.83,4317.16,4157.94,4155.53,138.9,159.22,-6.04,4151.9,sneakers,slow_loading,image,image
0,4126.75,4128.51,3987.37,3993.4,139.37,141.14,-12.33,3975.04,folktables,fast_loading,featurization_0,xgboost
0,2779.34,2790.73,2638.2,2647.84,141.14,152.53,-14.79,2623.4,folktables,fast_loading,featurization_0,neural_network
0,1471.91,1470.99,1329.38,1332.62,142.54,141.62,-14.04,1315.33,folktables,slow_loading,featurization_0,logistic_regression
0,4452.57,4462.09,4302.53,4302.29,150.04,159.56,-18.5,4284.03,folktables,slow_loading,featurization_2,neural_network
0,556.68,556.72,405.13,403.33,151.55,151.59,-16.38,388.74,cardio,slow_loading,featurization_0,logistic_regression
0,4585.11,4582.72,4431.61,4430.31,153.51,151.11,-11.13,4420.48,cardio,fast_loading,featurization_0,neural_network
0,4212.61,4199.47,4057.21,4066.02,155.4,142.26,-6.59,4050.62,folktables,slow_loading,featurization_0,xgboost
0,4708.82,4718.98,4548.63,4555.73,160.19,170.35,-5.85,4542.78,cardio,slow_loading,featurization_0,neural_network
0,1872.17,1874.34,1710.3,1731.1,161.87,164.03,-12.78,1697.53,folktables,slow_loading,featurization_2,xgboost
0,391.75,391.81,226.69,232.76,165.06,165.12,-3.5,223.19,folktables,fast_loading,featurization_1,logistic_regression
0,474.39,472.55,309.27,316.44,165.12,163.28,-2.07,307.19,cardio,fast_loading,featurization_0,logistic_regression
0,1121.31,1120.9,955.81,962.32,165.5,165.09,-2.4,953.4,folktables,fast_loading,featurization_1,xgboost
0,1813.45,1819.24,1647.47,1652.72,165.98,171.78,-9.64,1637.83,folktables,fast_loading,featurization_2,xgboost
0,1166.65,1173.07,999.96,1014.96,166.69,173.11,-8.27,991.69,folktables,slow_loading,featurization_2,logistic_regression
0,3816.14,3815.79,3649.23,3650.69,166.91,166.56,-31.51,3617.72,folktables,slow_loading,featurization_4,neural_network
0,1580.33,1576.78,1412.94,1422.32,167.38,163.83,0.83,1413.77,cardio,fast_loading,featurization_0,xgboost
0,3720.94,3737.76,3552.78,3557.05,168.16,184.98,-21.43,3531.36,folktables,fast_loading,featurization_4,neural_network
0,2909.65,2907.85,2741.15,2774.27,168.51,166.7,4.17,2745.31,folktables,slow_loading,featurization_0,neural_network
0,463.3,460.56,294.27,308.94,169.02,166.29,-2.39,291.88,folktables,slow_loading,featurization_1,logistic_regression
0,4425.55,4473.8,4254.78,4282.86,170.77,219.02,-5.61,4249.17,folktables,fast_loading,featurization_3,neural_network
0,4713.65,4735.54,4541.78,4557.17,171.87,193.76,-16.46,4525.32,cardio,slow_loading,featurization_2,neural_network
0,1252.08,1273.71,1079.9,1094.25,172.18,193.81,-10.51,1069.39,folktables,slow_loading,featurization_4,xgboost
0,1676.64,1670.57,1504.33,1515.24,172.31,166.24,6.74,1511.07,cardio,slow_loading,featurization_0,xgboost
0,1984.83,1999.88,1810.54,1827.32,174.29,189.35,-12.02,1798.52,folktables,slow_loading,featurization_3,xgboost
0,2673.81,2691.72,2496.97,2501.74,176.84,194.74,-25.58,2471.39,cardio,slow_loading,featurization_3,xgboost
0,1202.28,1203.17,1023.93,1031.72,178.35,179.24,-3.07,1020.86,folktables,slow_loading,featurization_1,xgboost
0,1142.51,1141.89,964.1,969.99,178.41,177.79,1.41,965.52,folktables,fast_loading,featurization_2,logistic_regression
0,1240.51,1253.87,1061.72,1073.66,178.79,192.15,-5.22,1056.5,folktables,slow_loading,featurization_3,logistic_regression
0,1872.29,1876.57,1692.88,1700.41,179.41,183.69,-7.18,1685.7,folktables,fast_loading,featurization_3,xgboost
0,4872.04,4910.06,4692.54,4707.08,179.5,217.52,-29.19,4663.35,cardio,slow_loading,featurization_3,neural_network
0,4522.52,4490.32,4342.61,4361.06,179.91,147.71,-8.54,4334.07,folktables,slow_loading,featurization_3,neural_network
0,2439.37,2439.41,2259.3,2248.32,180.07,180.11,-24.15,2235.15,healthcare,slow_loading,featurization_1,neural_network
0,3649.3,3642.52,3467.52,3462.73,181.78,175.0,2.3,3469.82,folktables,fast_loading,featurization_1,neural_network
0,537.2,539.47,354.26,357.56,182.94,185.21,-2.81,351.45,folktables,slow_loading,featurization_4,logistic_regression
0,1046.17,1044.81,862.64,864.47,183.53,182.17,-9.25,853.39,cardio,slow_loading,featurization_1,logistic_regression
0,5174.95,5201.27,4990.63,5003.06,184.32,210.64,-9.58,4981.05,cardio,slow_loading,featurization_1,neural_network
0,1210.29,1206.13,1024.77,1031.53,185.51,181.36,-7.8,1016.98,folktables,fast_loading,featurization_4,xgboost
0,2081.13,2082.38,1895.2,1896.38,185.93,187.18,-1.5,1893.7,healthcare,fast_loading,featurization_0,xgboost
0,5180.95,5197.95,4994.91,5005.54,186.04,203.04,-21.21,4973.7,cardio,fast_loading,featurization_4,neural_network
0,1929.06,1933.05,1742.49,1739.08,186.57,190.56,-7.72,1734.77,healthcare,fast_loading,featurization_1,logistic_regression
0,1993.16,1998.4,1805.91,1811.6,187.25,192.49,-4.25,1801.66,cardio,fast_loading,featurization_1,xgboost
0,445.94,438.11,258.28,264.7,187.66,179.82,-2.01,256.27,folktables,fast_loading,featurization_4,logistic_regression
0,1957.66,1959.15,1769.98,1778.84,187.68,189.16,-9.22,1760.77,healthcare,slow_loading,featurization_0,logistic_regression
0,584.76,585.3,396.47,403.18,188.29,188.83,-7.2,389.26,cardio,slow_loading,featurization_2,logistic_regression
0,2340.96,2335.47,2152.3,2160.8,188.66,183.17,-11.82,2140.48,healthcare,slow_loading,featurization_0,neural_network
0,2124.84,2129.11,1935.78,1943.88,189.06,193.33,1.56,1937.34,healthcare,slow_loading,featurization_0,xgboost
0,1718.32,1713.05,1528.41,1542.93,189.91,184.65,-6.4,1522.01,cardio,slow_loading,featurization_2,xgboost
0,5012.06,5019.49,4821.82,4819.05,190.24,197.67,-10.84,4810.98,cardio,fast_loading,featurization_1,neural_network
0,2454.09,2472.63,2263.16,2250.76,190.93,209.47,-24.29,2238.88,healthcare,slow_loading,featurization_2,neural_network
0,1632.12,1628.79,1441.03,1445.9,191.09,187.76,-3.67,1437.36,cardio,fast_loading,featurization_2,xgboost
0,2305.54,2314.65,2113.65,2123.32,191.89,201.0,-4.41,2109.24,healthcare,fast_loading,featurization_0,neural_network
0,5223.4,5229.63,5030.56,5038.6,192.84,199.07,-20.61,5009.95,cardio,slow_loading,featurization_4,neural_network
0,965.45,962.53,772.5,779.19,192.95,190.02,-1.5,771.0,cardio,fast_loading,featurization_1,logistic_regression
0,1945.28,1945.93,1752.19,1753.54,193.09,193.74,-2.73,1749.46,healthcare,fast_loading,featurization_0,logistic_regression
0,504.7,504.76,311.21,316.68,193.48,193.54,-5.34,305.87,cardio,fast_loading,featurization_2,logistic_regression
0,3789.29,3744.33,3594.0,3627.31,195.29,150.33,13.0,3607.0,folktables,slow_loading,featurization_1,neural_network
0,1167.91,1153.81,972.32,970.12,195.59,181.49,12.05,984.38,folktables,fast_loading,featurization_3,logistic_regression
0,2095.87,2099.83,1899.53,1906.17,196.35,200.31,-2.9,1896.63,cardio,slow_loading,featurization_1,xgboost
0,3032.82,3035.9,2835.43,2868.52,197.39,200.46,-8.32,2827.11,cardio,slow_loading,featurization_4,xgboost
0,4784.63,4791.5,4587.23,4615.5,197.4,204.27,-17.23,4570.0,cardio,fast_loading,featurization_3,neural_network
0,673.58,667.12,475.17,479.49,198.42,191.95,-6.43,468.73,cardio,slow_loading,featurization_3,logistic_regression
0,2117.49,2120.27,1919.03,1930.76,198.46,201.23,-0.93,1918.1,healthcare,slow_loading,featurization_1,xgboost
0,4609.75,4604.07,4410.14,4430.68,199.61,193.92,3.07,4413.22,cardio,fast_loading,featurization_2,neural_network
0,1963.14,1962.94,1762.25,1764.07,200.9,200.69,1.29,1763.54,healthcare,slow_loading,featurization_1,logistic_regression
0,2425.82,2426.89,2223.42,2226.3,202.4,203.47,-0.0,2223.42,healthcare,fast_loading,featurization_1,neural_network
0,1942.04,1939.39,1739.54,1745.03,202.49,199.84,-5.13,1734.42,healthcare,fast_loading,featurization_2,logistic_regression
0,558.55,558.11,356.01,361.28,202.54,202.11,-7.36,348.65,cardio,fast_loading,featurization_3,logistic_regression
0,8934.31,8938.31,8728.99,8741.62,205.32,209.32,-87.93,8641.06,reviews,slow_loading,featurization_0,neural_network
0,967.06,964.16,761.14,766.28,205.93,203.02,-3.36,757.77,cardio,fast_loading,featurization_4,logistic_regression
0,2445.51,2442.57,2238.83,2235.39,206.68,203.74,-7.06,2231.78,healthcare,fast_loading,featurization_2,neural_network
0,2104.69,2104.57,1897.51,1910.33,207.18,207.06,6.5,1904.01,healthcare,fast_loading,featurization_1,xgboost
0,7077.08,7071.05,6869.24,6877.05,207.84,201.81,-82.26,6786.98,reviews,fast_loading,featurization_0,xgboost
0,2327.82,2338.04,2119.54,2122.02,208.28,218.5,-9.78,2109.76,healthcare,fast_loading,featurization_4,neural_network
0,2570.74,2569.79,2362.39,2372.4,208.35,207.39,-1.73,2360.66,cardio,fast_loading,featurization_3,xgboost
0,2932.98,2937.42,2721.87,2728.17,211.11,215.55,-1.85,2720.02,cardio,fast_loading,featurization_4,xgboost
0,2124.95,2116.33,1911.7,1918.66,213.25,204.63,0.86,1912.55,healthcare,fast_loading,featurization_2,xgboost
0,2195.49,2194.1,1982.22,1985.01,213.27,211.89,-2.85,1979.37,healthcare,slow_loading,featurization_4,xgboost
0,1958.23,1957.96,1744.63,1748.53,213.59,213.33,-1.61,1743.02,healthcare,fast_loading,featurization_4,logistic_regression
0,5786.96,5789.56,5573.37,5575.27,213.59,216.18,-92.78,5480.59,reviews,fast_loading,featurization_2,logistic_regression
0,8448.36,8494.19,8233.96,8253.71,214.41,260.23,-87.08,8146.88,reviews,fast_loading,featurization_1,neural_network
0,5175.09,5178.12,4960.48,4962.11,214.62,217.64,-88.57,4871.91,reviews,fast_loading,featurization_1,logistic_regression
0,2389.26,2386.43,2174.24,2191.68,215.02,212.19,-6.77,2167.47,healthcare,slow_loading,featurization_4,neural_network
0,2147.52,2148.55,1930.8,1936.84,216.72,217.74,1.7,1932.5,healthcare,fast_loading,featurization_4,xgboost
0,2156.57,2149.95,1939.12,1945.33,217.44,210.83,5.29,1944.41,healthcare,slow_loading,featurization_2,xgboost
0,1997.97,1993.32,1779.63,1784.85,218.34,213.69,3.1,1782.73,healthcare,slow_loading,featurization_2,logistic_regression
0,1061.18,1056.47,841.43,848.05,219.75,215.04,9.14,850.57,cardio,slow_loading,featurization_4,logistic_regression
0,2015.23,2008.75,1794.76,1800.73,220.47,213.99,2.76,1797.53,healthcare,slow_loading,featurization_4,logistic_regression
0,5714.68,5714.18,5491.66,5488.99,223.02,222.52,-90.89,5400.78,reviews,slow_loading,featurization_1,logistic_regression
0,39759.96,39759.52,39536.27,39541.58,223.68,223.25,-91.67,39444.61,reviews,fast_loading,featurization_2,xgboost
0,1988.88,2000.66,1761.67,1767.39,227.21,239.0,-5.14,1756.53,healthcare,fast_loading,featurization_3,logistic_regression
0,8299.49,8295.73,8072.22,8081.88,227.27,223.5,-78.37,7993.86,reviews,slow_loading,featurization_1,xgboost
0,7809.36,7809.83,7581.71,7589.54,227.64,228.11,-84.67,7497.04,reviews,fast_loading,featurization_1,xgboost
0,9378.49,9395.43,9150.38,9184.82,228.1,245.04,-92.89,9057.5,reviews,fast_loading,featurization_4,logistic_regression
0,9026.01,9016.05,8797.23,8816.32,228.79,218.83,-81.61,8715.62,reviews,slow_loading,featurization_1,neural_network
0,5094.15,5089.19,4864.62,4874.34,229.53,224.58,-69.84,4794.78,reviews,fast_loading,featurization_0,logistic_regression
0,2148.19,2151.14,1917.59,1924.82,230.6,233.55,0.81,1918.4,healthcare,fast_loading,featurization_3,xgboost
0,12545.33,12587.26,12313.47,12315.36,231.86,273.78,-88.21,12225.26,reviews,slow_loading,featurization_2,neural_network
0,6250.49,6245.63,6017.98,6031.55,232.52,227.65,-89.71,5928.27,reviews,slow_loading,featurization_2,logistic_regression
0,8417.62,8399.63,8183.7,8193.33,233.92,215.93,-75.5,8108.2,reviews,fast_loading,featurization_0,neural_network
0,2464.66,2460.2,2230.71,2231.16,233.95,229.48,-3.17,2227.54,healthcare,fast_loading,featurization_3,neural_network
0,12115.7,12099.23,11879.5,11892.83,236.2,219.73,-89.61,11789.9,reviews,fast_loading,featurization_2,neural_network
0,5642.04,5626.1,5404.53,5429.3,237.51,221.57,-72.23,5332.3,reviews,slow_loading,featurization_0,logistic_regression
0,2176.29,2163.54,1932.66,1945.59,243.63,230.88,6.59,1939.25,healthcare,slow_loading,featurization_3,xgboost
0,21871.17,21930.89,21627.5,21656.2,243.68,303.39,-75.06,21552.43,reviews,slow_loading,featurization_4,xgboost
0,2018.04,2010.64,1773.36,1792.12,244.68,237.29,8.4,1781.76,healthcare,slow_loading,featurization_3,logistic_regression
0,7636.61,7614.77,7390.66,7401.32,245.95,224.11,-58.12,7332.55,reviews,slow_loading,featurization_0,xgboost
0,2507.83,2499.28,2258.72,2273.35,249.11,240.56,6.67,2265.39,healthcare,slow_loading,featurization_3,neural_network
0,9925.04,9921.37,9663.0,9705.58,262.04,258.37,-69.66,9593.34,reviews,slow_loading,featurization_4,logistic_regression
0,21356.55,21342.24,21079.22,21109.88,277.33,263.02,-60.02,21019.2,reviews,fast_loading,featurization_4,xgboost
0,12977.53,12902.02,12656.91,12647.16,320.62,245.11,-55.01,12601.91,reviews,fast_loading,featurization_4,neural_network
0,13710.44,13568.6,13227.69,13204.36,482.75,340.91,132.39,13360.08,reviews,slow_loading,featurization_4,neural_network
0,9444.2,9439.67,8900.58,8896.69,543.62,539.09,182.59,9083.17,reviews,fast_loading,featurization_3,logistic_regression
0,42873.42,42862.47,42314.11,42339.82,559.31,548.36,195.54,42509.65,reviews,fast_loading,featurization_3,xgboost
0,9893.54,9904.81,9324.54,9320.41,568.99,580.27,211.52,9536.06,reviews,slow_loading,featurization_3,logistic_regression
0,43339.14,43334.18,42769.35,42784.73,569.79,564.83,203.04,42972.38,reviews,slow_loading,featurization_3,xgboost
0,15809.98,15778.06,15220.78,15235.52,589.2,557.28,199.04,15419.82,reviews,fast_loading,featurization_3,neural_network
0,16321.41,16301.24,15706.52,15717.91,614.89,594.71,211.08,15917.61,reviews,slow_loading,featurization_3,neural_network
