repetition,scenario,dataset,data_loading,featurization,model,variant_count,total_exec_duration_manual,total_exec_duration_with_opt,total_exec_duration_without_opt,opt_what_if_optimized_estimated,opt_what_if_unoptimized_estimated,opt_what_if_optimization_saving_estimated,opt_original_pipeline_estimated,opt_original_pipeline_importing_and_monkeypatching,opt_original_pipeline_without_importing_and_monkeypatching,opt_original_pipeline_model_training,opt_original_pipeline_train_data_shape,opt_original_pipeline_test_data_shape,opt_what_if_plan_generation,opt_what_if_query_optimization_duration,opt_what_if_execution,opt_what_if_execution_combined_model_training,no_opt_what_if_plan_generation,no_opt_what_if_query_optimization_duration,no_opt_what_if_execution,no_opt_what_if_execution_combined_model_training
0,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131805.55295944214,21745.60260772705,140728.5017967224,11687.640905380249,121704.53667640686,110016.89577102661,4868.181467056274,6.239175796508789,5157.304286956787,159.32750701904297,"(35312, 37)","(52075, 37)",0.40650367736816406,63.17257881164551,16516.027688980103,134.86647605895996,0.408172607421875,18.5854434967041,135382.794380188,3240.997076034546
1,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130860.17990112305,21675.684690475464,140206.64072036743,11671.969652175903,121470.66593170166,109798.69627952576,4858.826637268066,6.120920181274414,5145.028114318848,157.69696235656738,"(35312, 37)","(52075, 37)",0.4718303680419922,63.24648857116699,16445.83821296692,133.16583633422852,0.43582916259765625,18.07379722595215,134993.66402626038,3223.90079498291
2,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131131.8655014038,21644.237756729126,140325.47068595886,11646.867752075195,121573.31109046936,109926.44333839417,4862.932443618774,6.267547607421875,5153.695344924927,159.77001190185547,"(35312, 37)","(52075, 37)",0.4470348358154297,63.11202049255371,16402.38928794861,133.3465576171875,0.41961669921875,18.643856048583984,135110.11600494385,3214.6432399749756
3,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131499.06992912292,21710.984706878662,140510.5800628662,11692.054986953735,122079.47969436646,110387.42470741272,4883.179187774658,6.487131118774414,5175.215482711792,158.68735313415527,"(35312, 37)","(52075, 37)",0.43964385986328125,62.80946731567383,16448.433876037598,132.76433944702148,0.43511390686035156,18.80812644958496,135282.6406955719,3215.301513671875
4,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131348.33097457886,21703.434228897095,140276.32975578308,11699.446439743042,122069.66876983643,110370.22233009338,4882.786750793457,6.328105926513672,5174.116373062134,157.02581405639648,"(35312, 37)","(52075, 37)",0.5183219909667969,63.60149383544922,16437.978267669678,139.14251327514648,0.48065185546875,19.307851791381836,135055.034160614,3187.041759490967
5,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130952.07262039185,21670.692682266235,140657.58752822876,11727.764129638672,122044.55137252808,110316.7872428894,4881.782054901123,6.170034408569336,5173.289775848389,157.08041191101074,"(35312, 37)","(52075, 37)",0.5588531494140625,63.31348419189453,16410.24398803711,131.70433044433594,0.46443939208984375,19.068241119384766,135233.57725143433,3183.9334964752197
6,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131083.72592926025,21673.18558692932,140286.71026229858,11678.687572479248,121878.74913215637,110200.06155967712,4875.149965286255,6.233453750610352,5166.38445854187,156.646728515625,"(35312, 37)","(52075, 37)",0.4832744598388672,63.5523796081543,16419.803380966187,134.44066047668457,0.5781650543212891,18.44620704650879,135064.95213508606,3183.4778785705566
7,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131311.20228767395,21767.415046691895,140427.92129516602,11729.585886001587,121999.39489364624,110269.80900764465,4879.97579574585,6.262540817260742,5171.051502227783,156.9831371307373,"(35312, 37)","(52075, 37)",0.4906654357910156,62.97469139099121,16510.523319244385,131.99114799499512,0.5242824554443359,19.18816566467285,135210.2074623108,3203.55224609375
8,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130992.5000667572,21748.297929763794,140513.1528377533,11731.173038482666,122159.61217880249,110428.43914031982,4886.3844871521,6.256103515625,5180.077314376831,158.55979919433594,"(35312, 37)","(52075, 37)",1.5687942504882812,62.59584426879883,16481.546878814697,131.86049461364746,0.4775524139404297,18.711090087890625,135309.87405776978,3261.0528469085693
9,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131582.1123123169,21748.610734939575,140086.36927604675,11688.688516616821,121803.27773094177,110114.58921432495,4872.131109237671,6.38890266418457,5163.328409194946,156.8005084991455,"(35312, 37)","(52075, 37)",0.5269050598144531,62.63303756713867,16499.451875686646,132.0328712463379,0.4780292510986328,19.093036651611328,134877.29907035828,3248.394727706909
10,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130982.82885551453,21703.104496002197,140480.19337654114,11737.356185913086,122124.24874305725,110386.89255714417,4884.96994972229,6.16145133972168,5173.026084899902,162.48846054077148,"(35312, 37)","(52075, 37)",1.2898445129394531,62.12806701660156,16445.510625839233,131.4697265625,0.4413127899169922,18.54395866394043,135277.6439189911,3210.3443145751953
11,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131113.66820335388,21754.196405410767,139897.6593017578,11698.382377624512,121846.30632400513,110147.92394638062,4873.852252960205,6.130218505859375,5163.2630825042725,157.84382820129395,"(35312, 37)","(52075, 37)",0.4260540008544922,62.63875961303711,16506.582736968994,135.85710525512695,0.40841102600097656,18.587589263916016,134692.1989917755,3195.470094680786
12,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130900.62618255615,21638.709783554077,140282.75442123413,11661.71932220459,121531.38518333435,109869.66586112976,4861.255407333374,6.337642669677734,5152.04930305481,157.23609924316406,"(35312, 37)","(52075, 37)",0.45871734619140625,63.15135955810547,16401.46231651306,130.9964656829834,0.37217140197753906,18.301010131835938,134829.50091362,3184.6582889556885
13,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130852.55074501038,21633.475303649902,140039.51621055603,11665.956258773804,121599.11394119263,109933.15768241882,4863.964557647705,6.17671012878418,5145.123243331909,157.38391876220703,"(35312, 37)","(52075, 37)",0.4627704620361328,62.597036361694336,16403.70774269104,131.18457794189453,0.41031837463378906,18.709421157836914,134850.0165939331,3200.76847076416
14,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130952.18229293823,21646.87967300415,140526.447057724,11694.987535476685,121893.4178352356,110198.43029975891,4875.736713409424,6.1779022216796875,5146.151542663574,158.13302993774414,"(35312, 37)","(52075, 37)",0.42319297790527344,63.155412673950195,16415.783882141113,135.00595092773438,0.4138946533203125,18.504858016967773,135346.05717658997,3221.4508056640625
15,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131043.10059547424,21775.036573410034,140751.39451026917,11717.027425765991,122117.81144142151,110400.78401565552,4884.71245765686,6.242990493774414,5155.241250991821,157.47618675231934,"(35312, 37)","(52075, 37)",0.4372596740722656,63.25221061706543,16535.204648971558,133.96239280700684,0.4494190216064453,18.790483474731445,135563.42220306396,3333.634614944458
16,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131068.29118728638,21693.400859832764,140803.83014678955,11755.953550338745,122291.07022285461,110535.11667251587,4891.642808914185,6.21342658996582,5159.838676452637,157.23347663879395,"(35312, 37)","(52075, 37)",0.4258155822753906,62.201499938964844,16448.871612548828,134.24086570739746,0.423431396484375,18.544673919677734,135310.35017967224,3269.9387073516846
17,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130915.9197807312,21658.061265945435,140408.1163406372,11670.104026794434,121987.49780654907,110317.39377975464,4879.499912261963,6.315469741821289,5146.206855773926,157.95016288757324,"(35312, 37)","(52075, 37)",0.45609474182128906,62.5154972076416,16426.882028579712,132.368803024292,1.2357234954833984,17.928600311279297,135218.54543685913,3241.206645965576
18,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131267.5859928131,21734.42316055298,140231.40454292297,11695.324897766113,121808.21895599365,110112.89405822754,4872.328758239746,6.8492889404296875,5142.320871353149,157.05299377441406,"(35312, 37)","(52075, 37)",0.44608116149902344,62.20364570617676,16507.359743118286,131.3169002532959,0.43487548828125,18.58210563659668,135047.39618301392,3195.1024532318115
19,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131029.77156639099,21770.755529403687,140451.13348960876,11709.64002609253,122003.74007225037,110294.10004615784,4880.149602890015,6.1550140380859375,5146.918535232544,156.76474571228027,"(35312, 37)","(52075, 37)",0.45228004455566406,62.89386749267578,16538.333654403687,135.2698802947998,1.2614727020263672,18.09215545654297,135266.93987846375,3208.839178085327
20,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131091.86124801636,21764.39881324768,140597.93186187744,11681.058645248413,121858.82329940796,110177.76465415955,4874.352931976318,6.405830383300781,5143.366813659668,156.71372413635254,"(35312, 37)","(52075, 37)",0.4677772521972656,62.221527099609375,16536.805629730225,137.8633975982666,0.4150867462158203,18.56827735900879,135410.9661579132,3241.7232990264893
21,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131281.8088531494,22128.026962280273,140590.01278877258,11705.761194229126,122179.37707901001,110473.61588478088,4887.1750831604,6.234884262084961,5159.337520599365,157.1025848388672,"(35312, 37)","(52075, 37)",0.4284381866455078,389.86730575561523,16557.029485702515,136.60287857055664,1.3387203216552734,18.038511276245117,135393.12028884888,3302.612781524658
22,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131005.85317611694,21724.955320358276,140012.42661476135,11664.704322814941,121797.53184318542,110132.82752037048,4871.901273727417,6.09278678894043,5138.130664825439,159.0139865875244,"(35312, 37)","(52075, 37)",0.423431396484375,62.50882148742676,16501.866102218628,131.6840648651123,0.41985511779785156,18.537044525146484,134831.07662200928,3196.272373199463
23,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130918.32566261292,21758.021116256714,140076.84087753296,11687.507390975952,121915.85898399353,110228.35159301758,4876.634359359741,6.133794784545898,5144.197702407837,157.79423713684082,"(35312, 37)","(52075, 37)",0.4661083221435547,63.17925453186035,16529.064655303955,131.13713264465332,0.40221214294433594,17.960071563720703,134890.69724082947,3192.281723022461
24,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130995.63908576965,21732.82241821289,139982.49316215515,11677.039384841919,121709.64479446411,110032.60540962219,4868.385791778564,6.128072738647461,5137.603521347046,157.4547290802002,"(35312, 37)","(52075, 37)",0.4343986511230469,62.82949447631836,16511.020183563232,131.7121982574463,0.41365623474121094,18.715858459472656,134797.0893383026,3189.819574356079
25,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130921.69451713562,21749.442100524902,140429.3737411499,11671.237707138062,121692.97337532043,110021.73566818237,4867.718935012817,6.032466888427734,5134.46569442749,157.0751667022705,"(35312, 37)","(52075, 37)",0.4298686981201172,63.49658966064453,16529.536247253418,131.05320930480957,0.4143714904785156,18.102169036865234,135237.38622665405,3194.6802139282227
26,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,130991.67776107788,21762.093544006348,140728.64723205566,11665.075302124023,121710.87265014648,110045.79734802246,4868.434906005859,6.6375732421875,5133.332014083862,156.8770408630371,"(35312, 37)","(52075, 37)",0.44226646423339844,62.35194206237793,16544.07262802124,131.54006004333496,0.40340423583984375,18.82624626159668,135165.07697105408,3187.753915786743
27,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131042.34337806702,21751.200199127197,140061.84935569763,11709.223985671997,122054.40998077393,110345.18599510193,4882.176399230957,6.216526031494141,5152.9130935668945,157.60302543640137,"(35312, 37)","(52075, 37)",0.42510032653808594,62.813520431518555,16513.158798217773,132.00902938842773,0.40841102600097656,18.48769187927246,134869.82774734497,3194.223642349243
28,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131251.01447105408,21724.003791809082,140026.66211128235,11706.093549728394,122059.94129180908,110353.84774208069,4882.397651672363,6.104707717895508,5148.906230926514,157.16171264648438,"(35312, 37)","(52075, 37)",0.4334449768066406,62.97731399536133,16490.57912826538,131.04629516601562,0.4203319549560547,18.717050552368164,134846.78864479065,3191.5810108184814
29,data_corruption,reviews,fast_loading,featurization_1,logistic_regression,25,131122.2825050354,21698.023796081543,140061.75088882446,11660.14289855957,121955.82389831543,110295.68099975586,4878.232955932617,6.140947341918945,5147.512912750244,157.51409530639648,"(35312, 37)","(52075, 37)",0.4668235778808594,62.5913143157959,16466.31646156311,131.35695457458496,0.4513263702392578,18.517732620239258,134873.2931613922,3187.929391860962
