repetition,optimization,scenario,variant_counts,data_size,original_pipeline,analysis_result_with_opt_rule,analysis_result_without_opt_rule,analysis_result_without_any_opt
0,operator_deletion_filter_push_up,average,4,2000,26.55625343322754,38.21277618408203,54.08000946044922,100.08597373962402
1,operator_deletion_filter_push_up,average,4,2000,22.66240119934082,43.44296455383301,65.25683403015137,98.98781776428223
2,operator_deletion_filter_push_up,average,4,2000,26.421785354614258,44.599056243896484,69.91791725158691,102.48923301696777
3,operator_deletion_filter_push_up,average,4,2000,26.9467830657959,37.50205039978027,69.28610801696777,104.08401489257812
4,operator_deletion_filter_push_up,average,4,2000,31.4176082611084,39.18194770812988,55.21893501281738,102.23007202148438
5,operator_deletion_filter_push_up,average,4,2000,30.42745590209961,49.57699775695801,65.40513038635254,118.06488037109375
6,operator_deletion_filter_push_up,average,4,2000,29.713869094848633,39.84689712524414,62.08682060241699,104.93707656860352
